date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2019/01/11,"0,003","0,002","0,002","0,002","0,002","0,003","0,011","0,02","0,008","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,018","0,019","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,005","0,02","0,014","0,002","0,017","0,024","0,02","0,021","0,021","0,01","0,036","0,03","0,012","0,002","0,003","0,002","0,002","0,002","0,002","0,02","0,015","0,002","0,008","0,002","0,003","0,002","0,002","0,02","0,014","0,016","0,009","0,003","0,002","0,002","0,005","0,002","0,013","0,019","0,004","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,014","0,019","0,004","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,01","0,019","0,008","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,004","0,021","0,013"
2019/01/12,"0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,014","0,019","0,004","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,003","0,021","0,014","0,002","0,002","0,003","0,01","0,025","0,028","0,02","0,018","0,017","0,019","0,006","0,002","0,002","0,002","0,002","0,004","0,006","0,009","0,002","0,021","0,015","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,022","0,07","0,216","0,122","0,162","0,085","0,092","0,085","0,13","0,085","0,039","0,003","0,008","0,057","0,008","0,002","0,002","0,009","0,02","0,01","0,003","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,012","0,022","0,03","0,019","0,013","0,017","0,009","0,056","0,017","0,012","0,028","0,017","0,009","0,009","0,01","0,009","0,009","0,009"
2019/01/13,"0,01","0,018","0,026","0,013","0,009","0,003","0,003","0,002","0,002","0,002","0,002","0,012","0,019","0,007","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,005","0,021","0,012","0,002","0,002","0,002","0,002","0,002","0,003","0,009","0,01","0,041","0,041","0,015","0,013","0,012","0,009","0,008","0,008","0,002","0,004","0,015","0,019","0,003","0,003","0,006","0,005","0,005","0,004","0,006","0,021","0,008","0,003","0,002","0,004","0,002","0,005","0,013","0,006","0,016","0,025","0,054","0,009","0,009","0,008","0,002","0,002","0,003","0,024","0,008","0,02","0,01","0,002","0,003","0,002","0,002","0,003","0,002","0,012","0,013","0,032","0,031","0,02","0,012","0,01","0,009","0,009","0,009","0,009","0,009","0,021","0,026","0,013","0,009","0,009"
2019/01/14,"0,009","0,009","0,01","0,009","0,003","0,002","0,021","0,014","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,015","0,019","0,004","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,004","0,021","0,022","0,022","0,005","0,014","0,012","0,009","0,016","0,012","0,015","0,039","0,029","0,008","0,002","0,002","0,002","0,002","0,005","0,008","0,02","0,007","0,002","0,002","0,002","0,004","0,012","0,031","0,035","0,015","0,006","0,007","0,006","0,007","0,019","0,025","0,015","0,012","0,037","0,042","0,021","0,019","0,002","0,003","0,021","0,023","0,002","0,004","0,025","0,062","0,033","0,015","0,009","0,009","0,028","0,021","0,019","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,021","0,014","0,003","0,002","0,002","0,002"
2019/01/15,"0,003","0,002","0,002","0,003","0,019","0,016","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,017","0,018","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,013","0,019","0,006","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,008","0,02","0,009","0,015","0,015","0,011","0,002","0,002","0,002","0,002","0,005","0,021","0,012","0,002","0,002","0,002","0,003","0,002","0,002","0,005","0,051","0,275","0,008","0,007","0,009","0,007","0,006","0,007","0,018","0,042","0,034","0,026","0,002","0,006","0,01","0,002","0,002","0,006","0,02","0,01","0,002","0,002","0,002","0,002","0,003","0,002","0,019","0,041","0,075","0,009","0,01","0,019","0,017","0,009","0,01","0,009","0,009","0,021","0,019","0,002","0,002","0,003"
2019/01/16,"0,002","0,002","0,003","0,002","0,002","0,008","0,02","0,009","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,02","0,015","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,014","0,019","0,007","0,008","0,023","0,024","0,013","0,009","0,02","0,01","0,017","0,025","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,007","0,022","0,013","0,002","0,003","0,003","0,002","0,009","0,019","0,071","0,203","0,16","0,003","0,003","0,002","0,003","0,003","0,005","0,013","0,026","0,031","0,018","0,007","0,058","0,004","0,002","0,003","0,002","0,002","0,005","0,02","0,011","0,002","0,002","0,045","0,031","0,009","0,029","0,017","0,02","0,025","0,015","0,009","0,01","0,009","0,009","0,009","0,01","0,009","0,013","0,027"
2019/01/17,"0,01","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,02","0,014","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,015","0,019","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,008","0,02","0,021","0,016","0,007","0,011","0,012","0,005","0,005","0,002","0,002","0,02","0,014","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,018","0,082","0,28","0,071","0,003","0,005","0,007","0,006","0,022","0,018","0,009","0,014","0,013","0,011","0,003","0,002","0,015","0,016","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,012","0,02","0,003","0,002","0,002","0,019","0,023","0,056","0,014","0,006","0,023","0,016","0,01","0,01","0,009","0,009","0,009","0,01","0,009","0,019","0,026"
2019/01/18,"0,012","0,01","0,009","0,009","0,004","0,002","0,002","0,002","0,014","0,019","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,014","0,019","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,013","0,028","0,041","0,026","0,024","0,013","0,01","0,004","0,006","0,005","0,017","0,02","0,004","0,003","0,002","0,002","0,003","0,002","0,002","0,008","0,02","0,008","0,002","0,002","0,003","0,005","0,216","0,008","0,025","0,023","0,007","0,006","0,007","0,003","0,006","0,003","0,011","0,02","0,01","0,005","0,002","0,003","0,003","0,002","0,002","0,008","0,02","0,011","0,023","0,013","0,024","0,013","0,006","0,021","0,081","0,029","0,007","0,007","0,009","0,009","0,01","0,009","0,009","0,009","0,026","0,022","0,007","0,002","0,002"
2019/01/19,"0,002","0,002","0,002","0,003","0,006","0,02","0,01","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,011","0,019","0,006","0,002","0,002","0,002","0,003","0,006","0,025","0,013","0,036","0,033","0,028","0,023","0,018","0,006","0,002","0,005","0,02","0,009","0,002","0,007","0,006","0,009","0,023","0,015","0,002","0,002","0,002","0,003","0,002","0,002","0,006","0,02","0,009","0,002","0,004","0,003","0,019","0,02","0,019","0,007","0,002","0,002","0,003","0,002","0,007","0,009","0,02","0,011","0,019","0,003","0,002","0,002","0,003","0,002","0,002","0,015","0,019","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,014","0,02","0,027","0,052","0,031","0,016","0,009","0,009","0,01","0,01","0,028","0,019","0,009","0,009","0,005"
2019/01/20,"0,002","0,002","0,002","0,003","0,01","0,02","0,006","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,013","0,019","0,005","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,013","0,019","0,024","0,031","0,014","0,018","0,014","0,014","0,004","0,012","0,016","0,019","0,002","0,003","0,004","0,003","0,003","0,002","0,003","0,02","0,012","0,003","0,002","0,002","0,002","0,002","0,005","0,005","0,021","0,172","0,084","0,003","0,007","0,007","0,022","0,02","0,007","0,007","0,002","0,017","0,012","0,024","0,016","0,004","0,012","0,014","0,003","0,002","0,002","0,005","0,02","0,019","0,025","0,074","0,019","0,011","0,009","0,009","0,021","0,014","0,009","0,009","0,009","0,009","0,009","0,01","0,009","0,026","0,021","0,009","0,009","0,009"
2019/01/21,"0,002","0,003","0,002","0,002","0,014","0,019","0,003","0,002","0,002","0,002","0,002","0,002","0,003","0,004","0,02","0,012","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,008","0,02","0,021","0,018","0,013","0,013","0,009","0,009","0,021","0,01","0,02","0,029","0,009","0,007","0,007","0,004","0,006","0,019","0,014","0,002","0,009","0,004","0,002","0,002","0,002","0,008","0,02","0,007","0,003","0,002","0,002","0,002","0,004","0,011","0,024","0,01","0,008","0,025","0,024","0,004","0,003","0,014","0,018","0,019","0,012","0,009","0,002","0,002","0,003","0,005","0,021","0,009","0,003","0,002","0,002","0,002","0,01","0,029","0,017","0,076","0,027","0,002","0,003","0,011","0,009","0,009","0,009","0,011","0,028","0,019","0,01","0,002","0,002"
2019/01/22,"0,002","0,002","0,002","0,003","0,011","0,02","0,005","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,016","0,019","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,041","0,039","0,021","0,028","0,014","0,013","0,024","0,022","0,009","0,013","0,022","0,009","0,005","0,009","0,002","0,004","0,022","0,023","0,026","0,004","0,003","0,002","0,002","0,003","0,004","0,019","0,016","0,006","0,004","0,003","0,013","0,018","0,003","0,002","0,002","0,003","0,011","0,023","0,013","0,052","0,015","0,002","0,002","0,002","0,011","0,025","0,022","0,003","0,002","0,002","0,003","0,002","0,002","0,015","0,019","0,018","0,027","0,013","0,023","0,023","0,024","0,046","0,03","0,009","0,009","0,01","0,009","0,009","0,009","0,024","0,026","0,01"
2019/01/23,"0,002","0,003","0,003","0,002","0,002","0,002","0,007","0,021","0,013","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,01","0,02","0,01","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,018","0,041","0,025","0,02","0,03","0,01","0,009","0,006","0,024","0,023","0,022","0,007","0,002","0,002","0,002","0,002","0,003","0,019","0,015","0,002","0,002","0,007","0,008","0,011","0,006","0,024","0,283","0,042","0,007","0,006","0,007","0,013","0,023","0,008","0,002","0,003","0,002","0,021","0,003","0,004","0,018","0,016","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,017","0,017","0,002","0,011","0,024","0,028","0,027","0,204","0,049","0,013","0,02","0,038","0,011","0,003","0,003","0,009","0,008","0,01","0,014","0,027","0,014"
2019/01/24,"0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,017","0,018","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,006","0,021","0,011","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,014","0,038","0,026","0,02","0,015","0,028","0,014","0,061","0,014","0,012","0,031","0,032","0,018","0,017","0,01","0,012","0,007","0,013","0,002","0,021","0,014","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,015","0,264","0,119","0,058","0,013","0,034","0,03","0,021","0,024","0,081","0,009","0,003","0,01","0,014","0,002","0,002","0,012","0,019","0,005","0,003","0,002","0,002","0,013","0,023","0,017","0,033","0,03","0,017","0,053","0,009","0,009","0,009","0,009","0,015","0,027","0,016","0,009","0,01","0,009","0,009","0,009","0,009"
2019/01/25,"0,01","0,027","0,02","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,013","0,019","0,005","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,021","0,014","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,007","0,02","0,01","0,006","0,027","0,013","0,012","0,036","0,034","0,019","0,023","0,026","0,009","0,002","0,002","0,002","0,003","0,005","0,002","0,002","0,018","0,017","0,004","0,239","0,051","0,002","0,003","0,003","0,008","0,021","0,01","0,006","0,006","0,017","0,071","0,01","0,002","0,002","0,016","0,019","0,002","0,002","0,002","0,002","0,002","0,003","0,014","0,027","0,034","0,025","0,02","0,054","0,009","0,009","0,01","0,009","0,009","0,022","0,026","0,01","0,012","0,009","0,009","0,009","0,009","0,008","0,002"
2019/01/26,"0,016","0,019","0,003","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,016","0,019","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,017","0,024","0,028","0,015","0,031","0,016","0,015","0,014","0,018","0,021","0,011","0,002","0,002","0,003","0,002","0,007","0,007","0,007","0,02","0,014","0,004","0,002","0,002","0,002","0,002","0,003","0,013","0,019","0,002","0,003","0,008","0,022","0,012","0,002","0,011","0,032","0,037","0,025","0,009","0,006","0,006","0,008","0,025","0,063","0,002","0,002","0,002","0,006","0,006","0,02","0,022","0,027","0,011","0,009","0,009","0,009","0,009","0,01","0,009","0,01","0,033","0,016","0,009","0,01","0,009","0,009","0,009","0,01","0,009","0,022","0,025","0,01","0,009","0,009","0,009","0,009"
2019/01/27,"0,009","0,01","0,01","0,027","0,014","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,008","0,02","0,008","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,012","0,02","0,004","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,021","0,022","0,007","0,006","0,006","0,003","0,025","0,013","0,006","0,004","0,018","0,043","0,256","0,256","0,26","0,062","0,002","0,002","0,009","0,02","0,071","0,268","0,192","0,007","0,007","0,019","0,02","0,007","0,012","0,021","0,013","0,013","0,013","0,02","0,03","0,013","0,004","0,031","0,004","0,015","0,002","0,002","0,013","0,019","0,004","0,002","0,018","0,062","0,015","0,011","0,009","0,017","0,026","0,014","0,009","0,009","0,009","0,009","0,009","0,01","0,01","0,028","0,014","0,002"
2019/01/28,"0,002","0,003","0,002","0,002","0,002","0,002","0,016","0,018","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,007","0,021","0,008","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,016","0,018","0,002","0,002","0,002","0,007","0,019","0,014","0,016","0,011","0,024","0,019","0,014","0,008","0,005","0,007","0,007","0,015","0,019","0,007","0,003","0,002","0,004","0,002","0,002","0,002","0,015","0,018","0,002","0,004","0,005","0,171","0,112","0,017","0,023","0,007","0,008","0,01","0,002","0,003","0,002","0,005","0,02","0,01","0,002","0,002","0,004","0,025","0,031","0,026","0,036","0,036","0,021","0,019","0,02","0,02","0,022","0,074","0,023","0,026","0,021","0,009","0,009","0,009","0,01","0,009","0,009","0,009","0,021","0,026","0,01"
2019/01/29,"0,009","0,01","0,009","0,011","0,004","0,002","0,01","0,019","0,007","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,02","0,014","0,002","0,002","0,002","0,002","0,002","0,002","0,002","0,012","0,019","0,006","0,002","0,007","0,016","0,007","0,017","0,018","0,006","0,021","0,017","0,005","0,003","0,003","0,002","0,008","0,003","0,002","0,019","0,014","0,002","0,002","0,003","0,002","0,002","0,002","0,005","0,084","0,179","0,006","0,005","0,002","0,002","0,006","0,006","0,023","0,018","0,004","0,01","0,002","0,003","0,052","0,041","0,015","0,051","0,046","0,008","0,002","0,002","0,009","0,022","0,012","0,025","0,079","0,009","0,01","0,009","0,009","0,013","0,008","0,009","0,009","0,017","0,027","0,014","0,009","0,009","0,01","0,009","0,008"
2019/01/30,"0,002","0,003","0,005","0,021","0,011","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,019","0,016","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,018","0,027","0,016","0,012","0,009","0,009","0,01","0,01","0,009","0,008","0,03","0,023","0,012","0,004","0,003","0,007","0,003","0,022","0,013","0,002","0,003","0,003","0,003","0,002","0,002","0,002","0,014","0,019","0,003","0,002","0,004","0,005","0,003","0,003","0,007","0,024","0,018","0,007","0,007","0,007","0,004","0,005","0,026","0,018","0,013","0,007","0,021","0,076","0,016","0,01","0,016","0,027","0,012","0,01","0,009","0,009","0,009","0,01","0,009","0,019","0,026","0,011","0,009","0,009","0,008","0,01","0,009","0,009","0,016","0,027","0,014","0,009","0,009"
2019/01/31,"0,01","0,009","0,009","0,009","0,009","0,023","0,013","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,014","0,019","0,004","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,02","0,013","0,003","0,002","0,002","0,004","0,023","0,013","0,016","0,023","0,013","0,014","0,014","0,01","0,004","0,023","0,014","0,043","0,125","0,154","0,014","0,013","0,013","0,019","0,014","0,014","0,025","0,009","0,004","0,007","0,007","0,007","0,007","0,01","0,025","0,016","0,011","0,006","0,012","0,004","0,002","0,007","0,031","0,019","0,018","0,002","0,002","0,002","0,002","0,002","0,002","0,002","0,005","0,031","0,03","0,01","0,064","0,01","0,009","0,009","0,009","0,009","0,021","0,026","0,011","0,01","0,009","0,009","0,009","0,009","0,01","0,009"
2019/02/01,"0,025","0,023","0,009","0,01","0,006","0,002","0,002","0,003","0,002","0,005","0,02","0,012","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,009","0,02","0,008","0,002","0,003","0,002","0,002","0,002","0,007","0,028","0,039","0,027","0,027","0,012","0,019","0,026","0,027","0,017","0,009","0,005","0,028","0,021","0,003","0,002","0,003","0,002","0,003","0,02","0,016","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,02","0,013","0,01","0,012","0,007","0,006","0,009","0,016","0,023","0,006","0,012","0,011","0,007","0,02","0,023","0,011","0,026","0,006","0,007","0,024","0,02","0,061","0,021","0,02","0,034","0,035","0,009","0,009","0,009","0,009","0,01","0,009","0,015","0,027","0,015","0,009","0,009","0,009","0,009","0,022","0,006"
2019/02/02,"0,02","0,009","0,002","0,002","0,002","0,002","0,003","0,002","0,01","0,02","0,006","0,002","0,002","0,002","0,002","0,003","0,002","0,011","0,036","0,032","0,028","0,018","0,017","0,016","0,002","0,002","0,01","0,021","0,006","0,002","0,002","0,002","0,003","0,002","0,002","0,01","0,019","0,007","0,003","0,002","0,002","0,002","0,002","0,002","0,009","0,02","0,008","0,002","0,003","0,002","0,001","0,002","0,002","0,007","0,021","0,01","0,001","0,002","0,002","0,002","0,003","0,002","0,002","0,021","0,014","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,019","0,015","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,019","0,016","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,018","0,016","0,003","0,002","0,002","0,002"
2019/02/03,"0,002","0,002","0,002","0,018","0,017","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,017","0,017","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,018","0,016","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,019","0,016","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,019","0,015","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,018","0,016","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,019","0,015","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,02","0,015","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,019","0,015","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,02","0,014","0,002","0,002","0,003","0,002","0,002","0,002","0,03","0,049","0,111","0,017"
