date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2019/01/11,"0,003","0,005","0,012","0,001","0,012","0,005","0,003","0,013","0,001","0,012","0,005","0,002","0,014","0,001","0,01","0,007","0,001","0,016","0,001","0,008","0,008","0,001","0,016","0,001","0,007","0,01","0,001","0,014","0,002","0,005","0,012","0,001","0,012","0,004","0,003","0,013","0,001","0,011","0,006","0,002","0,014","0,001","0,01","0,007","0,001","0,015","0,001","0,008","0,008","0,002","0,015","0,001","0,006","0,01","0,001","0,014","0,003","0,005","0,011","0,001","0,012","0,004","0,004","0,012","0,002","0,011","0,005","0,002","0,014","0,001","0,01","0,006","0,001","0,015","0,001","0,009","0,008","0,001","0,015","0,001","0,007","0,009","0,001","0,015","0,001","0,006","0,011","0,001","0,013","0,003","0,005","0,012","0,001","0,012","0,004","0,003"
2019/01/12,"0,013","0,002","0,011","0,005","0,002","0,015","0,001","0,01","0,006","0,001","0,016","0,001","0,008","0,008","0,001","0,016","0,001","0,007","0,009","0,002","0,014","0,002","0,006","0,01","0,001","0,014","0,003","0,004","0,012","0,001","0,012","0,004","0,003","0,014","0,001","0,01","0,006","0,001","0,016","0,001","0,009","0,007","0,001","0,016","0,001","0,008","0,008","0,002","0,015","0,001","0,006","0,011","0,001","0,014","0,002","0,006","0,011","0,001","0,013","0,004","0,004","0,012","0,001","0,012","0,005","0,002","0,014","0,001","0,011","0,006","0,001","0,015","0,001","0,01","0,007","0,001","0,015","0,001","0,008","0,008","0,001","0,016","0,001","0,007","0,009","0,001","0,015","0,002","0,006","0,01","0,001","0,014","0,003","0,004","0,012","0,001"
2019/01/13,"0,012","0,005","0,003","0,013","0,001","0,011","0,006","0,002","0,014","0,001","0,01","0,007","0,001","0,015","0,001","0,009","0,008","0,001","0,015","0,001","0,008","0,009","0,001","0,014","0,002","0,006","0,011","0,001","0,013","0,003","0,004","0,013","0,001","0,012","0,004","0,003","0,014","0,001","0,01","0,006","0,001","0,016","0,001","0,009","0,007","0,001","0,015","0,002","0,007","0,009","0,001","0,015","0,001","0,007","0,01","0,001","0,014","0,002","0,005","0,012","0,001","0,012","0,004","0,004","0,012","0,002","0,011","0,005","0,002","0,014","0,001","0,01","0,007","0,001","0,015","0,001","0,009","0,007","0,002","0,015","0,001","0,007","0,009","0,001","0,015","0,002","0,006","0,011","0,001","0,013","0,003","0,005","0,012","0,001","0,013","0,004"
2019/01/14,"0,003","0,013","0,001","0,012","0,005","0,002","0,015","0,001","0,01","0,007","0,001","0,015","0,002","0,008","0,008","0,001","0,016","0,001","0,008","0,009","0,001","0,015","0,002","0,006","0,01","0,001","0,014","0,003","0,004","0,012","0,001","0,012","0,005","0,003","0,014","0,001","0,01","0,006","0,001","0,016","0,001","0,009","0,008","0,001","0,015","0,001","0,008","0,009","0,001","0,015","0,002","0,006","0,011","0,001","0,013","0,004","0,004","0,012","0,001","0,012","0,005","0,003","0,014","0,001","0,01","0,007","0,001","0,016","0,001","0,008","0,008","0,001","0,016","0,001","0,006","0,01","0,001","0,014","0,003","0,005","0,012","0,001","0,012","0,004","0,003","0,014","0,001","0,011","0,006","0,001","0,016","0,001","0,009","0,008","0,001","0,015"
2019/01/15,"0,002","0,007","0,009","0,001","0,015","0,002","0,006","0,011","0,001","0,013","0,004","0,004","0,013","0,001","0,012","0,004","0,003","0,014","0,001","0,011","0,006","0,001","0,016","0,001","0,009","0,007","0,001","0,016","0,001","0,007","0,009","0,001","0,015","0,002","0,006","0,01","0,001","0,013","0,004","0,004","0,012","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,005","0,002","0,015","0,001","0,01","0,007","0,001","0,015","0,002","0,008","0,008","0,001","0,016","0,001","0,007","0,009","0,001","0,015","0,002","0,005","0,011","0,001","0,013","0,003","0,005","0,012","0,001","0,012","0,004","0,004","0,013","0,001","0,011","0,005","0,002","0,014","0,002","0,01","0,006","0,001","0,015","0,001","0,01","0,007","0,001","0,015","0,001","0,009"
2019/01/16,"0,008","0,001","0,015","0,002","0,007","0,009","0,001","0,016","0,001","0,007","0,01","0,001","0,014","0,002","0,006","0,011","0,001","0,013","0,004","0,004","0,012","0,002","0,012","0,004","0,003","0,014","0,001","0,011","0,005","0,002","0,015","0,001","0,009","0,007","0,001","0,015","0,001","0,008","0,008","0,001","0,015","0,002","0,006","0,01","0,001","0,014","0,003","0,005","0,011","0,001","0,013","0,003","0,005","0,012","0,001","0,012","0,004","0,003","0,013","0,002","0,011","0,005","0,002","0,014","0,001","0,01","0,006","0,002","0,014","0,001","0,01","0,006","0,001","0,016","0,001","0,008","0,008","0,001","0,015","0,001","0,007","0,009","0,002","0,014","0,002","0,006","0,01","0,001","0,014","0,002","0,005","0,012","0,001","0,012","0,004","0,004"
2019/01/17,"0,013","0,001","0,011","0,005","0,003","0,013","0,001","0,011","0,006","0,001","0,015","0,001","0,01","0,007","0,001","0,015","0,001","0,008","0,009","0,001","0,015","0,001","0,007","0,01","0,001","0,014","0,002","0,005","0,011","0,002","0,012","0,004","0,003","0,013","0,001","0,011","0,005","0,001","0,015","0,001","0,01","0,007","0,001","0,015","0,001","0,008","0,009","0,001","0,015","0,001","0,007","0,01","0,001","0,014","0,003","0,005","0,011","0,001","0,013","0,004","0,003","0,013","0,001","0,012","0,004","0,003","0,014","0,001","0,01","0,006","0,002","0,015","0,001","0,009","0,007","0,001","0,015","0,001","0,009","0,008","0,001","0,015","0,001","0,007","0,01","0,001","0,014","0,002","0,006","0,01","0,002","0,013","0,003","0,005","0,012","0,001"
2019/01/18,"0,012","0,004","0,004","0,013","0,001","0,012","0,004","0,003","0,014","0,001","0,011","0,006","0,001","0,015","0,001","0,01","0,007","0,001","0,016","0,001","0,008","0,008","0,001","0,016","0,001","0,007","0,009","0,001","0,015","0,002","0,006","0,011","0,001","0,013","0,003","0,005","0,012","0,001","0,012","0,004","0,004","0,013","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,001","0,007","0,01","0,001","0,015","0,001","0,007","0,01","0,001","0,015","0,002","0,006","0,011","0,001","0,014","0,003","0,005","0,012","0,001","0,013","0,004","0,004","0,012","0,001","0,013","0,004","0,004","0,013","0,001"
2019/01/19,"0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,001","0,016","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,001","0,008","0,008","0,002","0,015","0,001","0,008","0,009","0,001","0,015","0,002","0,007","0,01","0,001","0,015","0,002","0,006","0,011","0,001","0,014","0,004","0,005","0,012","0,001","0,013","0,004","0,005","0,012","0,001","0,013","0,004","0,005","0,012","0,002","0,012","0,005","0,004","0,013","0,001","0,012","0,005","0,004","0,013","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,011","0,006","0,002","0,016","0,001","0,01","0,007","0,001"
2019/01/20,"0,016","0,001","0,01","0,008","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,002","0,008","0,009","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,002","0,008","0,009","0,001","0,016","0,001","0,008","0,009","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,002","0,007","0,01","0,001","0,014","0,003","0,006","0,011","0,001","0,014","0,003","0,006","0,011","0,001","0,014","0,003","0,006","0,011","0,001","0,014","0,004","0,005","0,012","0,001","0,014","0,003","0,005","0,012","0,001","0,014","0,004","0,005","0,012","0,001","0,013","0,004","0,004","0,013","0,001","0,012","0,005","0,004","0,013","0,001","0,012","0,005","0,004","0,013","0,001","0,012","0,005","0,004","0,014","0,001","0,011","0,006","0,003","0,014","0,002","0,011"
2019/01/21,"0,006","0,002","0,015","0,001","0,011","0,007","0,002","0,015","0,001","0,01","0,008","0,001","0,016","0,001","0,01","0,007","0,002","0,016","0,001","0,009","0,008","0,001","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,008","0,009","0,001","0,016","0,001","0,008","0,009","0,001","0,016","0,002","0,006","0,011","0,001","0,015","0,002","0,006","0,011","0,002","0,013","0,004","0,005","0,012","0,001","0,014","0,004","0,004","0,013","0,001","0,013","0,004","0,004","0,014","0,001","0,012","0,005","0,003","0,014","0,001","0,012","0,005","0,003","0,015","0,001","0,011","0,006","0,003","0,014","0,001","0,011","0,007","0,001","0,016","0,001","0,01","0,007","0,001","0,016","0,002","0,009","0,008","0,001","0,016","0,002","0,008","0,009","0,001","0,02"
2019/01/22,"0,005","0,004","0,013","0,001","0,013","0,005","0,004","0,014","0,001","0,011","0,006","0,003","0,015","0,001","0,011","0,006","0,003","0,015","0,001","0,011","0,007","0,001","0,016","0,001","0,01","0,008","0,001","0,016","0,001","0,009","0,008","0,001","0,017","0,001","0,009","0,009","0,001","0,016","0,001","0,008","0,01","0,001","0,016","0,002","0,007","0,011","0,001","0,015","0,002","0,007","0,011","0,001","0,015","0,003","0,006","0,011","0,001","0,015","0,003","0,006","0,011","0,002","0,013","0,004","0,005","0,013","0,001","0,013","0,004","0,005","0,012","0,001","0,013","0,005","0,004","0,013","0,001","0,013","0,005","0,004","0,013","0,002","0,012","0,005","0,004","0,014","0,001","0,012","0,005","0,004","0,014","0,001","0,012","0,006","0,003","0,014"
2019/01/23,"0,002","0,011","0,006","0,003","0,015","0,001","0,011","0,007","0,002","0,015","0,001","0,011","0,007","0,002","0,016","0,001","0,01","0,008","0,001","0,017","0,001","0,009","0,009","0,001","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,008","0,01","0,001","0,016","0,002","0,007","0,01","0,002","0,014","0,003","0,006","0,012","0,001","0,014","0,004","0,005","0,012","0,001","0,014","0,004","0,005","0,013","0,001","0,012","0,006","0,003","0,015","0,001","0,011","0,006","0,003","0,015","0,001","0,011","0,007","0,001","0,016","0,002","0,009","0,008","0,001","0,016","0,002","0,008","0,009","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,003","0,006","0,012","0,001","0,014","0,004","0,005","0,012","0,002","0,012","0,005","0,004","0,014"
2019/01/24,"0,001","0,012","0,006","0,003","0,014","0,002","0,011","0,006","0,003","0,015","0,001","0,01","0,008","0,001","0,017","0,001","0,009","0,009","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,003","0,006","0,012","0,001","0,013","0,004","0,005","0,013","0,001","0,012","0,005","0,003","0,015","0,001","0,01","0,013","0,001","0,017","0,001","0,009","0,008","0,002","0,016","0,001","0,008","0,01","0,001","0,015","0,003","0,006","0,011","0,001","0,014","0,004","0,004","0,013","0,001","0,012","0,006","0,003","0,014","0,001","0,011","0,007","0,001","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,007","0,01","0,001","0,015","0,003","0,005","0,012","0,001","0,013","0,005","0,003","0,014","0,001","0,011","0,007","0,001","0,016","0,001","0,009"
2019/01/25,"0,009","0,001","0,016","0,001","0,007","0,011","0,001","0,014","0,003","0,006","0,012","0,001","0,013","0,005","0,003","0,014","0,001","0,011","0,007","0,001","0,016","0,002","0,008","0,009","0,001","0,015","0,002","0,006","0,012","0,001","0,012","0,005","0,003","0,014","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,007","0,011","0,001","0,013","0,004","0,004","0,013","0,001","0,012","0,006","0,002","0,015","0,001","0,01","0,007","0,001","0,016","0,002","0,007","0,01","0,001","0,014","0,003","0,005","0,012","0,001","0,013","0,004","0,004","0,013","0,001","0,011","0,006","0,002","0,015","0,001","0,009","0,008","0,001","0,016","0,001","0,008","0,01","0,001","0,014","0,003","0,005","0,012","0,001","0,013","0,004"
2019/01/26,"0,004","0,013","0,002","0,011","0,006","0,001","0,016","0,001","0,009","0,008","0,002","0,016","0,001","0,007","0,01","0,001","0,015","0,002","0,006","0,012","0,001","0,013","0,004","0,004","0,013","0,001","0,011","0,006","0,002","0,015","0,001","0,009","0,008","0,001","0,016","0,001","0,008","0,009","0,001","0,015","0,002","0,006","0,011","0,001","0,014","0,003","0,005","0,012","0,002","0,012","0,005","0,003","0,014","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,008","0,002","0,016","0,001","0,007","0,01","0,001","0,015","0,002","0,006","0,011","0,001","0,013","0,004","0,005","0,012","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,008","0,001","0,016"
2019/01/27,"0,002","0,007","0,01","0,001","0,015","0,002","0,006","0,011","0,001","0,014","0,003","0,005","0,013","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,002","0,016","0,001","0,008","0,009","0,001","0,016","0,001","0,007","0,011","0,001","0,014","0,003","0,005","0,012","0,001","0,013","0,004","0,004","0,013","0,001","0,012","0,006","0,002","0,015","0,001","0,011","0,006","0,002","0,016","0,001","0,01","0,007","0,001","0,016","0,001","0,01","0,008","0,001","0,016","0,001","0,008","0,009","0,001","0,016","0,001","0,007","0,01","0,001","0,015","0,002","0,006","0,011","0,001","0,014","0,004","0,004","0,013","0,001","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,016","0,001","0,01"
2019/01/28,"0,007","0,001","0,016","0,002","0,008","0,009","0,001","0,016","0,001","0,008","0,01","0,001","0,015","0,002","0,007","0,011","0,001","0,014","0,003","0,005","0,012","0,002","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,009","0,001","0,015","0,002","0,007","0,01","0,001","0,014","0,003","0,006","0,012","0,001","0,013","0,004","0,004","0,013","0,002","0,012","0,005","0,003","0,014","0,001","0,011","0,007","0,001","0,016","0,001","0,01","0,007","0,001","0,016","0,001","0,009","0,008","0,001","0,016","0,001","0,008","0,01","0,001","0,014","0,003","0,006","0,011","0,001","0,013","0,004","0,005","0,012","0,001","0,013","0,004","0,004","0,014","0,001","0,011","0,006","0,003"
2019/01/29,"0,015","0,001","0,01","0,007","0,001","0,017","0,001","0,009","0,008","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,002","0,007","0,011","0,001","0,014","0,003","0,005","0,012","0,002","0,012","0,005","0,003","0,014","0,001","0,011","0,006","0,002","0,015","0,001","0,01","0,007","0,002","0,016","0,001","0,009","0,008","0,002","0,016","0,001","0,008","0,01","0,001","0,016","0,001","0,008","0,01","0,001","0,015","0,002","0,007","0,011","0,001","0,014","0,003","0,006","0,012","0,001","0,013","0,004","0,004","0,013","0,001","0,013","0,005","0,003","0,014","0,001","0,011","0,007","0,002","0,015","0,001","0,01","0,007","0,002","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,008","0,009","0,001","0,016","0,002","0,007","0,011","0,001"
2019/01/30,"0,015","0,002","0,007","0,011","0,001","0,014","0,004","0,005","0,012","0,001","0,014","0,004","0,004","0,013","0,001","0,013","0,005","0,003","0,014","0,001","0,012","0,006","0,002","0,015","0,001","0,011","0,007","0,001","0,016","0,001","0,01","0,007","0,001","0,017","0,001","0,009","0,008","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,003","0,006","0,011","0,001","0,014","0,004","0,005","0,012","0,001","0,013","0,005","0,004","0,013","0,001","0,012","0,006","0,003","0,014","0,001","0,011","0,006","0,003","0,015","0,001","0,01","0,007","0,002","0,016","0,001","0,009","0,008","0,001","0,016","0,002","0,008","0,009","0,001","0,016","0,001","0,008","0,01","0,001","0,015","0,003","0,006","0,011","0,001","0,015","0,003","0,006","0,011","0,002"
2019/01/31,"0,013","0,004","0,005","0,013","0,001","0,013","0,004","0,004","0,014","0,001","0,012","0,005","0,003","0,015","0,001","0,011","0,007","0,002","0,015","0,001","0,01","0,008","0,001","0,016","0,001","0,009","0,009","0,001","0,016","0,001","0,008","0,009","0,001","0,015","0,003","0,006","0,011","0,001","0,014","0,004","0,005","0,012","0,001","0,013","0,004","0,005","0,013","0,001","0,012","0,005","0,004","0,014","0,001","0,011","0,006","0,003","0,015","0,001","0,011","0,006","0,002","0,016","0,001","0,01","0,007","0,001","0,017","0,001","0,009","0,008","0,001","0,016","0,001","0,008","0,01","0,001","0,015","0,002","0,007","0,01","0,001","0,015","0,003","0,006","0,011","0,001","0,014","0,003","0,005","0,012","0,001","0,014","0,004","0,004","0,013","0,001"
2019/02/01,"0,012","0,005","0,004","0,014","0,001","0,011","0,006","0,003","0,015","0,001","0,011","0,006","0,002","0,016","0,001","0,01","0,007","0,001","0,017","0,001","0,009","0,008","0,001","0,017","0,001","0,008","0,009","0,001","0,015","0,002","0,007","0,01","0,001","0,015","0,003","0,005","0,012","0,001","0,013","0,004","0,005","0,012","0,002","0,012","0,005","0,004","0,013","0,002","0,012","0,005","0,003","0,015","0,001","0,011","0,006","0,003","0,015","0,001","0,01","0,007","0,002","0,016","0,001","0,01","0,007","0,001","0,017","0,001","0,009","0,008","0,001","0,017","0,001","0,009","0,008","0,001","0,017","0,001","0,008","0,009","0,001","0,016","0,002","0,007","0,01","0,001","0,015","0,003","0,006","0,011","0,001","0,015","0,003","0,006","0,012","0,001"
2019/02/02,"0,014","0,003","0,006","0,012","0,001","0,014","0,004","0,006","0,012","0,001","0,014","0,004","0,006","0,012","0,001","0,014","0,004","0,005","0,013","0,002","0,012","0,006","0,004","0,014","0,001","0,012","0,005","0,004","0,014","0,001","0,012","0,006","0,003","0,015","0,001","0,011","0,007","0,002","0,016","0,001","0,01","0,008","0,001","0,016","0,001","0,01","0,008","0,001","0,017","0,001","0,01","0,009","0,001","0,017","0,001","0,008","0,009","0,001","0,017","0,002","0,007","0,011","0,001","0,016","0,002","0,008","0,01","0,002","0,015","0,003","0,006","0,012","0,001","0,015","0,003","0,006","0,012","0,001","0,014","0,004","0,006","0,012","0,001","0,014","0,004","0,006","0,012","0,001","0,014","0,004","0,006","0,012","0,001","0,014","0,004","0,006"
2019/02/03,"0,013","0,001","0,014","0,004","0,006","0,012","0,002","0,013","0,005","0,005","0,013","0,001","0,014","0,005","0,005","0,014","0,001","0,013","0,005","0,004","0,015","0,001","0,012","0,006","0,004","0,014","0,002","0,011","0,007","0,003","0,016","0,001","0,011","0,007","0,003","0,015","0,002","0,011","0,007","0,003","0,015","0,001","0,012","0,007","0,002","0,017","0,001","0,011","0,007","0,003","0,016","0,001","0,011","0,008","0,002","0,016","0,001","0,011","0,008","0,003","0,016","0,001","0,011","0,007","0,003","0,016","0,001","0,012","0,007","0,003","0,015","0,001","0,012","0,007","0,003","0,015","0,001","0,012","0,006","0,004","0,015","0,001","0,012","0,006","0,004","0,015","0,001","0,012","0,006","0,004","0,015","0,001","0,012","0,006","0,005","0,014"
