date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2018/02/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/02/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,001","0,003","0,004","0,037","0,006","0,009","0,024","0,025","0,038","0,018","0,005","0,005","0,009","0,017","0,017","0,006","0,005","0,005","0,006","0,017","0,017","0,009","0,005","0,005","0,005","0,045","0,035","0,057","0,366","0,074","0,017","0,029","0,03","0,016","0,006","0,009","0,011","0,012","0,018","0,014","0,005","0,006","0,005","0,01","0,017","0,017","0,005","0,005","0,004","0,004","0,007","0,006","0,01","0,008","0,003","0,011","0,007","0,004","0,003","0,004","0,003","0,005","0,004",0,0,0,0
2018/02/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,"0,001","0,006","0,008","0,007","0,003","0,002","0,003","0,008","0,08","0,023","0,009","0,007","0,005","0,089","0,034","0,007","0,006","0,002","0,002","0,002","0,005","0,007","0,007","0,034","0,183","0,155","0,079","0,01","0,008","0,007","0,011","0,013","0,012","0,01","0,011","0,003","0,008","0,008","0,002","0,002","0,002","0,009","0,017","0,009","0,005","0,006","0,002","0,003","0,001","0,001","0,002","0,01","0,013","0,016","0,013","0,014","0,015","0,014","0,013","0,013","0,004","0,003",0,0,0,0
2018/02/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,008","0,001","0,001","0,032","0,015","0,018","0,013","0,009","0,009","0,011","0,018","0,018","0,007","0,003","0,004","0,005","0,012","0,012","0,004","0,003","0,004","0,018","0,16","0,027","0,016","0,022","0,027","0,031","0,137","0,095","0,023","0,016","0,024","0,019","0,015","0,011","0,012","0,041","0,025","0,015","0,012","0,011","0,01","0,013","0,019","0,018","0,009","0,002","0,003","0,007","0,006","0,006","0,011","0,003","0,004","0,006","0,006","0,003","0,002","0,004","0,003","0,003","0,004",0,0,0,0
2018/02/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,003","0,005","0,002","0,008","0,012","0,019","0,018","0,01","0,01","0,011","0,018","0,018","0,013","0,01","0,005","0,009","0,011","0,009","0,004","0,028","0,015","0,018","0,014","0,01","0,01","0,013","0,019","0,017","0,011","0,023","0,015","0,018","0,019","0,014","0,011","0,011","0,022","0,037","0,111","0,014","0,015","0,022","0,065","0,129","0,009","0,009","0,019","0,004","0,004","0,004","0,006","0,011","0,025","0,02","0,02","0,013","0,004","0,007","0,004","0,002","0,002","0,002","0,003",0,0,0,0
2018/02/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001","0,002","0,003","0,002","0,005","0,004","0,005","0,136","0,027","0,019","0,017","0,008","0,007","0,01","0,012","0,009","0,004","0,003","0,004","0,009","0,012","0,01","0,004","0,023","0,018","0,018","0,018","0,114","0,128","0,027","0,031","0,031","0,02","0,018","0,026","0,054","0,039","0,023","0,016","0,023","0,019","0,014","0,009","0,013","0,02","0,02","0,012","0,009","0,001","0,004","0,005","0,005","0,004","0,003","0,005","0,004","0,003","0,002","0,003","0,004","0,005","0,006","0,019","0,016",0,0,0,0
2018/02/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,"0,001","0,001","0,002","0,001","0,001","0,004","0,003","0,002","0,002","0,001","0,001","0,002","0,002","0,001","0,002","0,001",0,"0,002","0,001","0,002",0,"0,002","0,002","0,003","0,004","0,03","0,013","0,007","0,004","0,02","0,004","0,004","0,004","0,006","0,023","0,002","0,002","0,003","0,004","0,001","0,011","0,005","0,015","0,002","0,003","0,001","0,002","0,001","0,001","0,001","0,001","0,001","0,003","0,002","0,012","0,015","0,017","0,017","0,016","0,016","0,007","0,003",0,0,0,0
2018/02/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/02/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001","0,002","0,003","0,004","0,037","0,006","0,009","0,024","0,024","0,039","0,017","0,005","0,006","0,009","0,017","0,017","0,006","0,005","0,005","0,005","0,018","0,016","0,01","0,005","0,005","0,005","0,045","0,035","0,056","0,366","0,075","0,017","0,028","0,03","0,017","0,006","0,009","0,011","0,012","0,017","0,015","0,005","0,005","0,006","0,01","0,017","0,017","0,005","0,005","0,003","0,005","0,006","0,007","0,01","0,008","0,003","0,011","0,007","0,004","0,003","0,004","0,002","0,005","0,005",0,0,0,0
2018/02/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,0,"0,007","0,008","0,007","0,003","0,002","0,003","0,008","0,08","0,023","0,009","0,006","0,006","0,089","0,033","0,008","0,005","0,003","0,002","0,002","0,004","0,008","0,007","0,034","0,183","0,154","0,079","0,011","0,008","0,007","0,011","0,013","0,011","0,011","0,01","0,004","0,008","0,007","0,002","0,003","0,002","0,008","0,018","0,008","0,006","0,006","0,002","0,003","0,001","0,001","0,002","0,01","0,013","0,016","0,013","0,014","0,015","0,014","0,013","0,013","0,004","0,003",0,0,0,0
2018/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,008","0,001","0,001","0,032","0,015","0,017","0,014","0,009","0,009","0,01","0,018","0,019","0,006","0,004","0,004","0,005","0,012","0,012","0,003","0,004","0,003","0,019","0,16","0,026","0,016","0,023","0,027","0,03","0,138","0,094","0,024","0,016","0,024","0,019","0,015","0,011","0,011","0,042","0,025","0,014","0,013","0,011","0,01","0,013","0,018","0,018","0,01","0,002","0,003","0,007","0,006","0,006","0,011","0,003","0,004","0,006","0,006","0,003","0,002","0,004","0,003","0,003","0,004",0,0,0,0
2018/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,003","0,005","0,001","0,007","0,013","0,018","0,018","0,011","0,01","0,01","0,019","0,018","0,012","0,01","0,006","0,008","0,011","0,01","0,004","0,027","0,016","0,018","0,013","0,011","0,01","0,013","0,018","0,018","0,01","0,024","0,014","0,019","0,019","0,014","0,011","0,011","0,022","0,036","0,111","0,015","0,015","0,022","0,065","0,129","0,009","0,009","0,019","0,005","0,004","0,004","0,006","0,011","0,025","0,02","0,02","0,013","0,004","0,007","0,003","0,003","0,002","0,002","0,003",0,0,0,0
2018/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001","0,002","0,003","0,002","0,005","0,004","0,004","0,137","0,027","0,018","0,018","0,008","0,007","0,01","0,011","0,01","0,003","0,004","0,004","0,008","0,013","0,01","0,003","0,024","0,018","0,018","0,017","0,115","0,127","0,028","0,031","0,031","0,02","0,018","0,025","0,054","0,039","0,024","0,015","0,024","0,018","0,014","0,009","0,014","0,019","0,021","0,012","0,009","0,001","0,004","0,005","0,005","0,004","0,003","0,005","0,004","0,003","0,002","0,003","0,004","0,005","0,006","0,019","0,016",0,0,0,0
2018/02/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,"0,001","0,001","0,002","0,001","0,001","0,004","0,003","0,001","0,003","0,001","0,001","0,002","0,002","0,001","0,002","0,001",0,"0,002","0,001","0,002",0,"0,002","0,002","0,003","0,004","0,03","0,013","0,007","0,004","0,02","0,004","0,004","0,004","0,006","0,023","0,002","0,002","0,003","0,003","0,002","0,011","0,005","0,015","0,002","0,003","0,001","0,001","0,002","0,001","0,001","0,001","0,001","0,003","0,002","0,012","0,015","0,017","0,017","0,016","0,016","0,007","0,003",0,0,0,0
2018/02/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/02/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001","0,002","0,003","0,003","0,036","0,006","0,009","0,025","0,024","0,039","0,017","0,005","0,005","0,01","0,017","0,017","0,005","0,006","0,005","0,005","0,017","0,017","0,009","0,005","0,006","0,005","0,044","0,035","0,057","0,366","0,074","0,018","0,028","0,03","0,017","0,005","0,01","0,011","0,012","0,017","0,014","0,006","0,005","0,006","0,009","0,018","0,016","0,006","0,006","0,003","0,005","0,006","0,007","0,009","0,009","0,003","0,011","0,007","0,004","0,003","0,004","0,002","0,005","0,005",0,0,0,0
2018/02/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,"0,007","0,008","0,007","0,002","0,003","0,002","0,008","0,08","0,024","0,009","0,006","0,006","0,089","0,033","0,008","0,005","0,002","0,002","0,003","0,004","0,008","0,007","0,033","0,183","0,155","0,079","0,011","0,007","0,008","0,011","0,013","0,011","0,011","0,01","0,004","0,007","0,008","0,002","0,002","0,003","0,008","0,017","0,009","0,006","0,005","0,002","0,002","0,002","0,001","0,002","0,01","0,013","0,016","0,013","0,014","0,014","0,015","0,013","0,013","0,004","0,003",0,0,0,0
2018/02/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,002","0,008","0,001","0,001","0,032","0,015","0,018","0,013","0,01","0,009","0,01","0,018","0,019","0,006","0,004","0,003","0,005","0,013","0,011","0,004","0,003","0,004","0,019","0,16","0,026","0,016","0,022","0,028","0,03","0,138","0,094","0,023","0,017","0,023","0,02","0,014","0,011","0,012","0,042","0,024","0,015","0,012","0,011","0,011","0,013","0,018","0,018","0,01","0,002","0,003","0,006","0,007","0,006","0,011","0,003","0,003","0,007","0,005","0,004","0,002","0,004","0,003","0,003","0,004",0,0,0,0
2018/03/01,"0,013","0,013","0,004","0,004","0,004","0,012","0,014","0,009","0,003","0,005","0,004","0,011","0,014","0,009","0,006","0,002","0,003","0,01","0,016","0,01","0,005","0,003","0,004","0,01","0,05","0,022","0,011","0,013","0,007","0,007","0,013","0,005","0,004","0,011","0,015","0,014","0,009","0,008","0,01","0,014","0,014","0,011","0,008","0,003","0,006","0,012","0,005","0,003","0,022","0,012","0,015","0,011","0,008","0,008","0,009","0,017","0,014","0,008","0,019","0,013","0,015","0,014","0,012","0,008","0,009","0,019","0,032","0,062","0,039","0,035","0,041","0,057","0,076","0,007","0,008","0,015","0,016","0,012","0,027","0,028","0,033","0,052","0,064","0,061","0,042","0,014","0,02","0,011","0,007","0,004","0,006","0,009","0,019","0,013","0,011","0,006"
2018/03/02,"0,016","0,016","0,008","0,006","0,007","0,009","0,014","0,015","0,004","0,006","0,003","0,011","0,016","0,012","0,006","0,004","0,003","0,012","0,013","0,014","0,004","0,004","0,007","0,01","0,018","0,021","0,005","0,005","0,002","0,004","0,007","0,007","0,001","0,002","0,005","0,053","0,021","0,016","0,014","0,007","0,003","0,009","0,011","0,008","0,002",0,"0,003","0,006","0,011","0,006","0,001","0,023","0,015","0,013","0,013","0,067","0,069","0,022","0,027","0,026","0,018","0,014","0,02","0,048","0,033","0,019","0,013","0,019","0,016","0,01","0,007","0,01","0,018","0,018","0,009","0,015","0,002","0,012","0,011","0,018","0,011","0,008","0,014","0,013","0,009","0,005","0,007","0,019","0,015","0,041","0,06","0,053","0,086","0,067","0,063","0,102"
2018/03/03,"0,088","0,003","0,003","0,006","0,011","0,011","0,005","0,001","0,005","0,011","0,011","0,007","0,001","0,005","0,004","0,013","0,008","0,004","0,003","0,003","0,008","0,01","0,008","0,003","0,003","0,004","0,011","0,011",0,0,"0,001","0,003","0,006",0,"0,002","0,012","0,009","0,004","0,003","0,006","0,001","0,005","0,004","0,005","0,003","0,002",0,"0,004","0,005","0,002",0,"0,006","0,006","0,006","0,012","0,046","0,041","0,021","0,012","0,038","0,009","0,014","0,022","0,027","0,047","0,04","0,032","0,008","0,009","0,004","0,034","0,013","0,049","0,005","0,008","0,001","0,006","0,004","0,002","0,001","0,001","0,004","0,007","0,028","0,04","0,048","0,054","0,051","0,054","0,05","0,019","0,009","0,018","0,012","0,006","0,007"
2018/03/04,"0,004","0,012","0,007","0,005","0,003","0,005","0,006","0,011","0,009","0,003","0,002","0,003","0,01","0,011","0,003","0,001","0,003","0,006","0,011","0,008","0,002","0,004","0,004","0,004","0,01","0,008","0,004","0,002",0,"0,007","0,011","0,01","0,006","0,007","0,008","0,01","0,01","0,005","0,038","0,007","0,009","0,008","0,014","0,01","0,002","0,008","0,001","0,023","0,013","0,008","0,008","0,012","0,018","0,053","0,048","0,012","0,015","0,019","0,014","0,008","0,009","0,018","0,019","0,08","0,073","0,079","0,075","0,071","0,099","0,093","0,044","0,057","0,055","0,097","0,051","0,023","0,054","0,066","0,093","0,105","0,093","0,09","0,089","0,02","0,013","0,024","0,019","0,016","0,013","0,014","0,021","0,018","0,012","0,007","0,019","0,008"
2018/03/05,"0,022","0,015","0,007","0,008","0,003","0,019","0,022","0,015","0,005","0,006","0,009","0,014","0,021","0,015","0,008","0,007","0,006","0,011","0,022","0,021","0,005","0,006","0,005","0,008","0,024","0,028","0,017","0,006","0,001","0,003","0,012","0,008","0,029","0,005","0,006","0,021","0,021","0,033","0,012","0,004","0,005","0,005","0,016","0,016","0,004","0,003","0,003","0,002","0,016","0,017","0,006","0,004","0,005","0,002","0,039","0,029","0,05","0,054","0,055","0,039","0,062","0,058","0,037","0,006","0,009","0,032","0,013","0,014","0,009","0,004","0,01","0,015","0,018","0,018","0,015","0,034","0,024","0,007","0,033","0,024","0,021","0,029","0,026","0,019","0,035","0,022","0,014","0,01","0,009","0,009","0,016","0,013","0,017","0,009","0,006","0,009"
2018/03/06,"0,011","0,01","0,003","0,001","0,005","0,003","0,007","0,008","0,006","0,003","0,001","0,003","0,004","0,01","0,008","0,001","0,003","0,002","0,006","0,008","0,007","0,003","0,003","0,001","0,002","0,009","0,015","0,006","0,002",0,0,"0,02","0,008","0,004","0,003",0,0,"0,006","0,038","0,019","0,008","0,005","0,003","0,051","0,029","0,006","0,004","0,002","0,013","0,001","0,006","0,006","0,005","0,035","0,056","0,067","0,068","0,067","0,007","0,006","0,008","0,014","0,034","0,007","0,007","0,017","0,008","0,008","0,006","0,001","0,003","0,024","0,016","0,008","0,006","0,003","0,005","0,007","0,005","0,001","0,006","0,029","0,043","0,05","0,042","0,042","0,047","0,042","0,043","0,043","0,024","0,037","0,054","0,089","0,016","0,014"
2018/03/07,"0,03","0,05","0,111","0,015","0,01","0,009","0,015","0,016","0,004","0,005","0,002","0,013","0,018","0,006","0,004","0,003","0,009","0,016","0,011","0,003","0,005","0,005","0,017","0,014","0,005","0,006","0,004","0,005","0,007","0,023","0,003","0,006","0,026","0,013","0,013","0,002","0,007","0,006","0,011","0,017","0,014","0,007","0,003","0,001","0,003","0,01","0,009","0,004",0,"0,007","0,018","0,072","0,049","0,032","0,034","0,025","0,031","0,082","0,07","0,039","0,024","0,018","0,016","0,016","0,009","0,008","0,036","0,021","0,014","0,009","0,005","0,01","0,012","0,014","0,015","0,035","0,016","0,015","0,022","0,029","0,019","0,032","0,022","0,008","0,021","0,019","0,008","0,006","0,012","0,007","0,011","0,007","0,012","0,01","0,011","0,014"
2018/03/08,"0,015","0,014","0,004","0,002","0,004","0,012","0,016","0,01","0,003","0,003","0,005","0,012","0,011","0,012","0,003","0,005","0,002","0,01","0,014","0,011","0,004","0,003","0,004","0,012","0,051","0,02","0,013","0,012","0,006","0,009","0,014","0,007","0,005","0,009","0,017","0,015","0,006","0,007","0,011","0,014","0,016","0,01","0,007","0,003","0,006","0,009","0,008","0,004","0,021","0,012","0,016","0,009","0,008","0,008","0,01","0,017","0,014","0,009","0,019","0,014","0,013","0,016","0,012","0,008","0,009","0,016","0,032","0,065","0,038","0,034","0,041","0,059","0,075","0,005","0,008","0,015","0,012","0,013","0,027","0,027","0,034","0,05","0,066","0,062","0,041","0,012","0,022","0,011","0,006","0,004","0,006","0,01","0,019","0,014","0,007","0,008"
2018/03/09,"0,015","0,017","0,009","0,004","0,006","0,008","0,017","0,017","0,004","0,003","0,006","0,009","0,017","0,01","0,005","0,006","0,005","0,01","0,013","0,016","0,005","0,004","0,004","0,01","0,017","0,023","0,005","0,004","0,003","0,005","0,008","0,002","0,004",0,"0,005","0,055","0,023","0,014","0,013","0,006","0,006","0,008","0,009","0,007","0,002","0,001","0,003","0,006","0,01","0,008","0,002","0,019","0,016","0,016","0,013","0,066","0,069","0,023","0,025","0,026","0,016","0,016","0,022","0,046","0,033","0,02","0,011","0,02","0,017","0,01","0,007","0,011","0,016","0,016","0,012","0,014","0,006","0,012","0,011","0,017","0,009","0,01","0,016","0,011","0,008","0,006","0,007","0,019","0,014","0,043","0,059","0,053","0,087","0,069","0,063","0,101"
2018/03/10,"0,086","0,004","0,001","0,008","0,011","0,01","0,004","0,003","0,005","0,011","0,009","0,008","0,004","0,001","0,006","0,009","0,01","0,007","0,001","0,004","0,009","0,009","0,009","0,003","0,002","0,004","0,011","0,01","0,001","0,001","0,001","0,003","0,002","0,004","0,002","0,012","0,007","0,004","0,006","0,004","0,002","0,003","0,005","0,004","0,005",0,"0,002","0,002","0,006","0,002",0,"0,007","0,005","0,006","0,012","0,047","0,041","0,02","0,012","0,035","0,013","0,013","0,023","0,025","0,049","0,04","0,033","0,006","0,008","0,005","0,034","0,015","0,045","0,007","0,008","0,003","0,004","0,005","0,002",0,"0,001","0,004","0,009","0,029","0,037","0,049","0,054","0,053","0,052","0,048","0,021","0,01","0,018","0,014","0,008","0,004"
2018/03/11,"0,005","0,01","0,012","0,002","0,004","0,005","0,007","0,013","0,006","0,001","0,004","0,002","0,011","0,008","0,004","0,003","0,004","0,004","0,009","0,009","0,005","0,002",0,"0,01","0,009","0,007","0,004","0,001","0,004","0,006","0,009","0,008","0,006","0,01","0,007","0,009","0,01","0,009","0,038","0,005","0,006","0,01","0,016","0,007","0,003","0,009","0,003","0,022","0,011","0,009","0,01","0,01","0,015","0,052","0,05","0,015","0,013","0,019","0,015","0,009","0,01","0,013","0,02","0,081","0,073","0,078","0,075","0,074","0,1","0,091","0,044","0,056","0,056","0,097","0,048","0,023","0,055","0,07","0,09","0,106","0,094","0,092","0,084","0,019","0,016","0,023","0,022","0,014","0,012","0,014","0,022","0,018","0,009","0,008","0,019","0,008"
2018/03/12,"0,021","0,016","0,009","0,007","0,006","0,014","0,024","0,014","0,005","0,007","0,005","0,017","0,021","0,018","0,005","0,006","0,008","0,011","0,021","0,02","0,007","0,005","0,007","0,008","0,023","0,028","0,017","0,007","0,003","0,001","0,013","0,009","0,029","0,004","0,007","0,022","0,021","0,031","0,015","0,003","0,004","0,005","0,016","0,014","0,006","0,003","0,003","0,004","0,014","0,015","0,008","0,002","0,006","0,002","0,039","0,029","0,051","0,053","0,055","0,041","0,062","0,057","0,037","0,006","0,007","0,034","0,012","0,015","0,011","0,003","0,007","0,017","0,018","0,018","0,015","0,032","0,024","0,008","0,032","0,023","0,021","0,028","0,026","0,02","0,034","0,024","0,011","0,012","0,01","0,006","0,014","0,014","0,014","0,008","0,008","0,007"
2018/03/13,"0,007","0,009","0,007","0,002",0,"0,002","0,008","0,012","0,004",0,"0,003","0,003","0,008","0,007","0,005","0,003","0,002","0,002","0,005","0,009","0,009","0,004","0,001","0,003","0,002","0,01","0,013","0,002","0,002",0,0,"0,019","0,007","0,004","0,001","0,001","0,001","0,006","0,037","0,022","0,008",0,"0,006","0,051","0,03","0,003","0,005",0,"0,015","0,002","0,005","0,007","0,005","0,033","0,056","0,068","0,067","0,069","0,006","0,006","0,009","0,015","0,031","0,007","0,008","0,017","0,008","0,007","0,008","0,004","0,001","0,023","0,016","0,01","0,002","0,005","0,007","0,006","0,004","0,003","0,003","0,032","0,04","0,051","0,041","0,043","0,047","0,042","0,044","0,042","0,028","0,034","0,056","0,089","0,014","0,016"
