date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2019/01/14,"0,007","0,005","0,005","0,004","0,004","0,003","0,002","0,003","0,036","0,037","0,035","0,034","0,034","0,004","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,006","0,02","0,012","0,002","0,003","0,013","0,047","0,034","0,033","0,032","0,021",0,"0,003","0,001",0,0,0,0,0,0,"0,054","0,043","0,013","0,011","0,012","0,013","0,091","0,049","0,056","0,045","0,059","0,051","0,012","0,004","0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,052","0,104","0,086","0,068","0,072","0,077","0,052","0,041","0,047","0,039","0,079","0,052","0,056","0,049","0,048","0,04","0,083","0,083","0,078","0,066","0,058","0,04","0,04","0,038","0,035","0,016","0,01","0,006","0,005","0,004","0,005"
2019/01/15,"0,004","0,009","0,04","0,038","0,035","0,035","0,031","0,003","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,02","0,037","0,036","0,034","0,033","0,025","0,006","0,002","0,003","0,002","0,002","0,002","0,007","0,002","0,002","0,002","0,003","0,002","0,005","0,023","0,02","0,027","0,014","0,037","0,034","0,088","0,061","0,05","0,034","0,015","0,027","0,035","0,046","0,046","0,03","0,016","0,021","0,036","0,034","0,033","0,032","0,016","0,001","0,002","0,001","0,001","0,007","0,06","0,073","0,052","0,046","0,044","0,081","0,102","0,084","0,074","0,06","0,066","0,094","0,057","0,042","0,053","0,044","0,042","0,031","0,025","0,033","0,036","0,071","0,07","0,068","0,048","0,038","0,011","0,006"
2019/01/16,"0,005","0,005","0,004","0,005","0,003","0,004","0,003","0,002","0,003","0,002","0,018","0,038","0,036","0,035","0,033","0,029","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,006","0,002","0,002","0,006","0,039","0,037","0,036","0,039","0,033","0,006","0,014","0,016",0,0,0,0,0,0,0,"0,006","0,008","0,008","0,063","0,033","0,038","0,061","0,06","0,058","0,057","0,056","0,039","0,015","0,018",0,"0,003",0,0,"0,001",0,"0,043","0,063","0,041","0,036","0,068","0,091","0,071","0,085","0,068","0,057","0,061","0,071","0,039","0,056","0,039","0,031","0,034","0,051","0,06","0,043","0,052","0,072","0,065","0,07","0,068","0,049","0,024","0,012","0,006","0,005"
2019/01/17,"0,005","0,004","0,005","0,004","0,004","0,003","0,003","0,003","0,003","0,038","0,037","0,035","0,035","0,032","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,006","0,002","0,021","0,037","0,057","0,041","0,033","0,016","0,002","0,002","0,003","0,002","0,002","0,012","0,043","0,018",0,"0,001",0,"0,002","0,251","0,469","0,12","0,056","0,06","0,046","0,044","0,043","0,042","0,017","0,002","0,009","0,001","0,001",0,0,0,0,0,0,"0,009","0,096","0,094","0,088","0,076","0,073","0,085","0,072","0,079","0,074","0,04","0,034","0,039","0,044","0,031","0,032","0,055","0,065","0,042","0,068","0,069","0,068","0,067","0,065","0,063","0,032","0,019","0,007","0,007","0,006"
2019/01/18,"0,006","0,006","0,005","0,004","0,004","0,004","0,003","0,023","0,039","0,036","0,035","0,034","0,026","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,006","0,002","0,04","0,037","0,035","0,043","0,034","0,004","0,006","0,015","0,01","0,011","0,01","0,01","0,01","0,02","0,009","0,008","0,008","0,003",0,0,0,0,"0,037","0,035","0,033","0,039","0,085","0,034","0,035","0,028","0,011","0,012","0,012","0,012","0,008","0,002","0,001",0,"0,001","0,002","0,014","0,036","0,035","0,053","0,087","0,097","0,065","0,034","0,034","0,055","0,049","0,038","0,042","0,038","0,039","0,032","0,093","0,095","0,079","0,073","0,066","0,058","0,034","0,03","0,011","0,011","0,012","0,012"
2019/01/19,"0,008","0,006","0,006","0,005","0,006","0,004","0,004","0,003","0,026","0,039","0,036","0,034","0,034","0,015","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,003","0,005","0,002","0,002","0,019","0,055","0,04","0,034","0,034","0,014","0,003","0,007","0,046","0,024","0,013","0,01","0,01","0,003","0,002","0,002","0,002","0,002","0,063","0,044","0,055","0,087","0,077","0,07","0,063","0,061","0,052","0,023","0,024","0,024","0,003","0,011","0,003","0,003","0,003","0,003","0,003","0,003","0,003","0,031","0,11","0,093","0,086","0,074","0,087","0,093","0,055","0,056","0,038","0,038","0,033","0,033","0,089","0,053","0,045","0,044","0,071","0,062","0,066","0,066","0,066","0,045","0,016","0,014","0,012","0,005"
2019/01/20,"0,011","0,003","0,005","0,006","0,004","0,003","0,003","0,002","0,009","0,039","0,036","0,034","0,033","0,033","0,002","0,001","0,002","0,001","0,002","0,001","0,001","0,002","0,002","0,001","0,001","0,002","0,001","0,002","0,001","0,001","0,002","0,033","0,04","0,035","0,032","0,027","0,018","0,037","0,04","0,012","0,003",0,0,"0,007","0,077","0,085","0,07","0,037","0,036","0,028","0,046","0,065","0,069","0,055","0,073","0,059","0,049","0,015","0,004","0,003","0,004","0,003","0,004","0,003","0,003","0,078","0,035","0,037","0,042","0,053","0,092","0,097","0,104","0,069","0,071","0,08","0,084","0,044","0,038","0,028","0,085","0,044","0,043","0,036","0,032","0,046","0,067","0,068","0,066","0,071","0,059","0,036","0,024","0,011","0,006","0,005"
2019/01/21,"0,005","0,004","0,004","0,003","0,003","0,003","0,002","0,002","0,031","0,038","0,035","0,035","0,033","0,003","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,003","0,002","0,003","0,01","0,002","0,03","0,038","0,035","0,035","0,033","0,021","0,002","0,003","0,002","0,008","0,014","0,009",0,0,0,0,0,"0,124","0,396","0,216","0,105","0,066","0,066","0,058","0,074","0,059","0,049","0,02","0,003","0,003","0,003","0,003","0,003","0,005","0,005","0,003","0,002","0,002","0,002","0,002","0,052","0,125","0,092","0,088","0,094","0,076","0,041","0,038","0,067","0,038","0,042","0,054","0,046","0,045","0,047","0,076","0,119","0,068","0,067","0,064","0,054","0,027","0,016","0,015","0,013","0,005","0,004"
2019/01/22,"0,004","0,004","0,003","0,003","0,003","0,002","0,002","0,028","0,037","0,034","0,034","0,033","0,016","0,002","0,001","0,001","0,002","0,001","0,001","0,002","0,001","0,002","0,001","0,001","0,002","0,001","0,002","0,004","0,001","0,023","0,037","0,035","0,034","0,032","0,013","0,003","0,001",0,"0,005","0,013","0,008","0,008","0,007",0,0,0,0,0,"0,076","0,073","0,076","0,06","0,067","0,061","0,059","0,057","0,044","0,017","0,017","0,007","0,004","0,004","0,01","0,009","0,002","0,001","0,002","0,052","0,046","0,036","0,043","0,072","0,082","0,081","0,116","0,083","0,081","0,069","0,052","0,051","0,042","0,038","0,04","0,045","0,066","0,054","0,059","0,044","0,065","0,084","0,072","0,068","0,058","0,042","0,013","0,005"
2019/01/23,"0,003","0,003","0,003","0,003","0,003","0,003","0,003","0,002","0,002","0,002","0,001","0,019","0,037","0,035","0,034","0,032","0,024","0,001","0,001","0,002","0,001","0,001","0,001","0,002","0,001","0,001","0,002","0,001","0,011","0,013","0,024","0,009","0,005","0,002","0,021","0,037","0,036","0,034","0,041","0,045","0,024","0,024","0,019","0,016","0,017","0,068","0,094","0,044","0,044","0,039","0,038","0,035","0,036","0,034","0,033","0,053","0,035","0,034","0,036","0,109","0,05","0,047","0,039","0,041","0,043","0,033","0,027","0,082","0,102","0,05","0,059","0,075","0,093","0,072","0,071","0,074","0,042","0,077","0,044","0,042","0,04","0,04","0,032","0,033","0,032","0,035","0,038","0,053","0,073","0,068","0,048","0,045","0,02","0,005","0,004","0,004"
2019/01/24,"0,004","0,004","0,003","0,003","0,003","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,035","0,037","0,035","0,034","0,031","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,018","0,013","0,029","0,046","0,08","0,053","0,055","0,012",0,0,0,0,0,0,0,"0,047","0,065","0,039","0,042","0,041","0,036","0,058","0,077","0,076","0,072","0,055","0,038","0,004","0,001","0,001","0,001","0,001","0,001","0,004","0,097","0,038","0,059","0,048","0,046","0,078","0,094","0,073","0,067","0,071","0,065","0,065","0,043","0,074","0,046","0,038","0,033","0,036","0,036","0,029","0,017","0,034","0,049","0,047","0,047","0,037","0,015","0,004","0,003"
2019/01/25,"0,003","0,003","0,003","0,003","0,003","0,002","0,002","0,002","0,001","0,002","0,001","0,001","0,015","0,037","0,036","0,034","0,033","0,01","0,001","0,002","0,001","0,001","0,001","0,002","0,001","0,001","0,002","0,001","0,001","0,002","0,013","0,019","0,017","0,013","0,017","0,038","0,035","0,033","0,033","0,006","0,001","0,002","0,006","0,017","0,035","0,024","0,019","0,016","0,016","0,015","0,015","0,015","0,086","0,05","0,042","0,041","0,057","0,065","0,048","0,045","0,052","0,048","0,022","0,025","0,013","0,003","0,003","0,003","0,003","0,003","0,102","0,099","0,077","0,075","0,051","0,091","0,082","0,074","0,072","0,084","0,057","0,031","0,05","0,083","0,066","0,046","0,046","0,045","0,04","0,044","0,042","0,057","0,051","0,047","0,046","0,035"
2019/01/26,"0,017","0,003","0,003","0,004","0,003","0,002","0,003","0,002","0,001","0,002","0,001","0,002","0,001","0,001","0,002","0,019","0,038","0,035","0,034","0,032","0,022","0,001","0,001","0,002","0,001","0,001","0,001","0,002","0,001","0,001","0,002","0,002","0,003","0,006","0,002","0,008","0,026","0,021","0,008","0,025","0,037","0,035","0,033","0,029","0,001","0,001","0,001",0,0,"0,048","0,042","0,04","0,045","0,043","0,047","0,041","0,044","0,045","0,081","0,064","0,054","0,034","0,033","0,012","0,003","0,076","0,073","0,023","0,03","0,028","0,032","0,035","0,034","0,038","0,048","0,073","0,08","0,103","0,069","0,068","0,075","0,045","0,057","0,04","0,065","0,055","0,042","0,035","0,024","0,025","0,032","0,045","0,051","0,048","0,038","0,037"
2019/01/27,"0,021","0,005","0,004","0,004","0,004","0,004","0,003","0,003","0,003","0,002","0,003","0,002","0,003","0,002","0,003","0,002","0,009","0,04","0,037","0,035","0,034","0,034","0,009","0,003","0,002","0,003","0,002","0,003","0,002","0,003","0,002","0,003","0,002","0,003","0,003","0,002","0,003","0,002","0,014","0,022","0,02","0,033","0,041","0,036","0,034","0,033","0,005","0,002","0,009","0,086","0,082","0,051","0,053","0,045","0,041","0,041","0,043","0,042","0,043","0,044","0,055","0,043","0,036","0,035","0,034","0,023","0,005","0,018","0,092","0,05","0,042","0,036","0,047","0,043","0,097","0,064","0,036","0,072","0,072","0,074","0,069","0,065","0,096","0,044","0,052","0,04","0,033","0,024","0,024","0,029","0,037","0,029","0,029","0,028","0,017","0,035"
2019/01/28,"0,04","0,037","0,037","0,035","0,016","0,003","0,004","0,003","0,003","0,003","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,003","0,002","0,002","0,02","0,038","0,036","0,035","0,033","0,035","0,006","0,002","0,006","0,019","0,012","0,016","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,101","0,101","0,071","0,068","0,062","0,041","0,027","0,026","0,023","0,018","0,007",0,0,"0,003",0,0,0,"0,001",0,0,0,"0,082","0,098","0,088","0,079","0,1","0,073","0,062","0,042","0,038","0,061","0,045","0,058","0,046","0,036","0,064","0,068","0,049","0,041","0,074","0,078","0,07","0,05","0,048","0,034","0,005","0,005","0,004"
2019/01/29,"0,004","0,004","0,004","0,004","0,004","0,003","0,003","0,002","0,003","0,002","0,002","0,004","0,04","0,037","0,035","0,035","0,03","0,002","0,002","0,002","0,003","0,002","0,003","0,002","0,002","0,003","0,004","0,006","0,003","0,004","0,003","0,005","0,005","0,016","0,013","0,039","0,037","0,036","0,034","0,016","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,046","0,064","0,02","0,015","0,019","0,052","0,051","0,049","0,038","0,034","0,019","0,003","0,003","0,012","0,099","0,045","0,04","0,054","0,073","0,043","0,052","0,049","0,066","0,076","0,088","0,083","0,069","0,056","0,046","0,085","0,051","0,043","0,037","0,029","0,028","0,027","0,014","0,004","0,006","0,006","0,039"
2019/01/30,"0,041","0,038","0,038","0,036","0,014","0,005","0,004","0,004","0,004","0,004","0,003","0,003","0,004","0,003","0,004","0,003","0,004","0,003","0,004","0,003","0,009","0,04","0,038","0,036","0,035","0,024","0,006","0,006","0,003","0,004","0,003","0,004","0,012","0,021","0,017","0,013","0,007","0,008","0,008",0,0,0,0,0,"0,022","0,117","0,067","0,053","0,052","0,046","0,02","0,02","0,016","0,025","0,022","0,001","0,001","0,001","0,001","0,001","0,001","0,001","0,037","0,034","0,032","0,032","0,024","0,029","0,058","0,032","0,054","0,046","0,041","0,072","0,054","0,041","0,049","0,071","0,09","0,074","0,089","0,078","0,084","0,054","0,051","0,036","0,036","0,029","0,025","0,033","0,027","0,022","0,015","0,009","0,005","0,006"
2019/01/31,"0,031","0,04","0,038","0,036","0,034","0,016","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,019","0,038","0,037","0,035","0,038","0,007","0,002","0,012","0,024","0,035","0,013","0,004","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,002","0,003","0,002","0,038","0,062","0,031","0,03","0,054","0,074","0,069","0,068","0,061","0,04","0,024","0,003","0,003","0,003","0,002","0,002","0,003","0,002","0,008","0,022","0,024","0,024","0,022","0,061","0,098","0,093","0,062","0,092","0,094","0,079","0,07","0,097","0,067","0,058","0,043","0,037","0,038","0,051","0,06","0,038","0,041","0,05","0,04","0,02","0,045","0,051","0,048","0,046","0,044"
2019/02/01,"0,018","0,004","0,004","0,004","0,004","0,003","0,004","0,002","0,003","0,003","0,002","0,003","0,004","0,004","0,004","0,003","0,01","0,039","0,037","0,035","0,034","0,032","0,007","0,002","0,002","0,002","0,005","0,017","0,021","0,03","0,026","0,013","0,024","0,01",0,0,0,0,0,0,0,0,0,"0,033","0,105","0,078","0,044","0,041","0,025","0,015","0,02","0,021","0,013","0,02","0,02","0,02","0,02","0,012","0,025","0,05","0,04","0,033","0,032","0,032","0,011","0,005","0,005","0,004","0,101","0,047","0,042","0,041","0,047","0,06","0,095","0,089","0,064","0,069","0,072","0,06","0,043","0,032","0,038","0,052","0,044","0,049","0,031","0,026","0,035","0,041","0,061","0,049","0,046","0,036","0,033","0,005"
2019/02/02,"0,004","0,004","0,004","0,004","0,003","0,003","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,03","0,037","0,036","0,034","0,033","0,006","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,008","0,004","0,004","0,003","0,002","0,003","0,004","0,01","0,045","0,045","0,047","0,042","0,033","0,008","0,002","0,002","0,003","0,002","0,002","0,002","0,003","0,01","0,011","0,051","0,095","0,045","0,026","0,027","0,036","0,056","0,059","0,056","0,053","0,053","0,044","0,029","0,002","0,002","0,002","0,002","0,02","0,101","0,076","0,044","0,038","0,039","0,037","0,077","0,09","0,116","0,093","0,074","0,067","0,081","0,043","0,035","0,036","0,09","0,056","0,042","0,041","0,045","0,036","0,033","0,05","0,063","0,062","0,055","0,046"
2019/02/03,"0,031","0,004","0,005","0,004","0,004","0,004","0,003","0,004","0,003","0,002","0,003","0,002","0,002","0,003","0,002","0,035","0,037","0,036","0,034","0,034","0,014","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,006","0,003","0,002","0,003","0,032","0,038","0,038","0,054","0,055","0,051","0,016",0,"0,065","0,06","0,036","0,035","0,037","0,051","0,048","0,034","0,023","0,015","0,003","0,003","0,026","0,038","0,036","0,035","0,034","0,016","0,008","0,008","0,003","0,003","0,003","0,007","0,003","0,003","0,003","0,031","0,089","0,044","0,044","0,062","0,066","0,071","0,069","0,061","0,087","0,073","0,073","0,041","0,046","0,048","0,023","0,022","0,023","0,05","0,032","0,026","0,028","0,025","0,037"
2019/02/04,"0,039","0,037","0,036","0,035","0,014","0,003","0,004","0,002","0,003","0,002","0,003","0,002","0,002","0,002","0,003","0,002","0,002","0,002","0,002","0,006","0,039","0,037","0,035","0,034","0,033","0,007","0,003","0,005","0,006","0,018","0,007",0,"0,004","0,005","0,001",0,0,0,0,0,0,0,0,0,"0,006","0,038","0,035","0,088","0,218","0,026","0,012","0,012","0,012","0,015","0,019","0,017","0,005","0,012","0,036","0,035","0,033","0,033","0,019","0,003","0,001","0,001","0,001","0,001","0,001","0,039","0,085","0,073","0,04","0,065","0,094","0,072","0,062","0,06","0,107","0,125","0,072","0,043","0,043","0,046","0,062","0,049","0,04","0,033","0,029","0,025","0,05","0,049","0,046","0,046","0,038","0,017"
