date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2019/01/11,"0,024","0,023","0,023","0,015","0,033","0,029","0,019","0,005","0,004","0,005","0,004","0,005","0,004","0,005","0,009","0,035","0,029","0,029","0,005","0,004","0,03","0,028","0,027","0,026","0,025","0,05","0,049","0,049","0,025","0,023","0,024","0,024","0,016","0,008","0,007","0,007","0,037","0,032","0,034","0,017","0,264","0,501","0,154","0,033","0,026","0,024","0,029","0,034","0,032","0,031","0,039","0,039","0,032","0,011","0,012","0,007","0,004","0,005","0,004","0,025","0,032","0,031","0,039","0,061","0,077","0,086","0,072","0,067","0,053","0,033","0,026","0,024","0,024","0,025","0,045","0,056","0,057","0,076","0,07","0,046","0,044","0,047","0,033","0,033","0,033","0,035","0,079","0,098","0,098","0,09","0,089","0,074","0,062","0,049","0,004","0,005"
2019/01/12,"0,004","0,005","0,004","0,012","0,029","0,027","0,025","0,025","0,024","0,024","0,024","0,01","0,004","0,029","0,037","0,032","0,027","0,005","0,004","0,005","0,004","0,005","0,004","0,015","0,029","0,026","0,06","0,054","0,044","0,024","0,023","0,024","0,021","0,004","0,005","0,01","0,005","0,185","0,022","0,038","0,102","0,018","0,005","0,004","0,02","0,045","0,053","0,035","0,036","0,039","0,035","0,039","0,037","0,043","0,046","0,037","0,036","0,035","0,035","0,035","0,067","0,062","0,062","0,061","0,061","0,06","0,065","0,072","0,073","0,073","0,072","0,074","0,074","0,074","0,077","0,08","0,081","0,078","0,072","0,069","0,07","0,069","0,07","0,07","0,068","0,053","0,053","0,051","0,051","0,052","0,051","0,052","0,052","0,052","0,052","0,051"
2019/01/13,"0,051","0,05","0,051","0,051","0,051","0,052","0,052","0,051","0,051","0,05","0,051","0,051","0,051","0,052","0,051","0,051","0,05","0,05","0,05","0,051","0,05","0,05","0,05","0,05","0,05","0,05","0,04","0,031","0,032","0,031","0,032","0,031","0,031","0,031","0,031","0,03","0,005","0,005","0,005","0,004","0,005","0,008","0,019","0,029","0,027","0,026","0,025","0,025","0,025","0,025","0,031","0,025","0,035","0,028","0,031","0,03","0,03","0,03","0,025","0,011","0,2","0,253","0,248","0,249","0,248","0,247","0,247","0,246","0,26","0,276","0,284","0,552","0,608","0,272","0,365","0,058","0,038","0,033","0,036","0,034","0,047","0,041","0,041","0,04","0,041","0,041","0,03","0,026","0,054","0,059","0,058","0,028","0,005","0,004","0,005","0,008"
2019/01/14,"0,029","0,027","0,025","0,025","0,024","0,024","0,025","0,023","0,024","0,024","0,024","0,023","0,021","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,011","0,029","0,027","0,025","0,025","0,024","0,024","0,024","0,026","0,029","0,034","0,013","0,007","0,005","0,004","0,005","0,004","0,005","0,004","0,005","0,004","0,005","0,004","0,008","0,017","0,042","0,059","0,058","0,054","0,06","0,06","0,058","0,072","0,07","0,129","0,11","0,052","0,05","0,039","0,012","0,011","0,011","0,016","0,021","0,021","0,022","0,023","0,028","0,068","0,568","0,073","0,072","0,05","0,042","0,041","0,041","0,042","0,028","0,024","0,023","0,024","0,024","0,017","0,004","0,005","0,005","0,004","0,004","0,005","0,004"
2019/01/15,"0,005","0,004","0,005","0,004","0,005","0,004","0,026","0,027","0,026","0,026","0,024","0,025","0,024","0,024","0,024","0,024","0,016","0,004","0,005","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,004","0,005","0,004","0,005","0,004","0,024","0,028","0,026","0,026","0,06","0,054","0,053","0,052","0,051","0,051","0,051","0,038","0,033","0,031","0,03","0,031","0,032","0,007","0,01","0,02","0,041","0,035","0,032","0,033","0,032","0,031","0,031","0,03","0,034","0,036","0,031","0,032","0,16","0,051","0,033","0,034","0,019","0,381","0,525","0,251","0,028","0,042","0,067","0,058","0,053","0,073","0,071","0,065","0,042","0,041","0,042","0,041","0,042","0,043","0,059","0,025","0,009","0,005","0,004","0,005","0,004","0,004","0,005","0,005"
2019/01/16,"0,004","0,005","0,004","0,005","0,023","0,027","0,026","0,025","0,025","0,024","0,024","0,024","0,024","0,007","0,005","0,004","0,004","0,005","0,017","0,039","0,032","0,031","0,015","0,004","0,005","0,004","0,009","0,029","0,027","0,026","0,025","0,025","0,025","0,06","0,074","0,035","0,034","0,026","0,006","0,004","0,006","0,037","0,035","0,031","0,032","0,018","0,005","0,005","0,004","0,01","0,017","0,038","0,038","0,037","0,033","0,031","0,031","0,031","0,031","0,03","0,03","0,024","0,03","0,036","0,031","0,032","0,032","0,034","0,039","0,071","0,597","0,352","0,075","0,078","0,455","0,182","0,072","0,085","0,062","0,062","0,068","0,066","0,036","0,021","0,052","0,063","0,008","0,004","0,004","0,005","0,004","0,026","0,027","0,026","0,025","0,025"
2019/01/17,"0,024","0,024","0,024","0,024","0,023","0,012","0,005","0,004","0,005","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,028","0,027","0,026","0,025","0,024","0,024","0,024","0,024","0,024","0,008","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,005","0,004","0,005","0,005","0,041","0,044","0,03","0,025","0,024","0,025","0,024","0,025","0,027","0,027","0,024","0,022","0,013","0,01","0,029","0,039","0,035","0,037","0,038","0,035","0,036","0,046","0,062","0,059","0,059","0,056","0,061","0,058","0,057","0,059","0,058","0,044","0,034","0,015","0,022","0,021","0,022","0,022","0,026","0,032","0,046","0,045","0,064","0,07","0,068","0,044","0,044","0,024","0,023","0,024","0,024","0,018","0,005","0,004","0,005","0,005","0,004","0,004"
2019/01/18,"0,005","0,004","0,005","0,004","0,005","0,004","0,031","0,027","0,025","0,025","0,025","0,024","0,024","0,024","0,023","0,024","0,005","0,004","0,005","0,004","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,005","0,004","0,005","0,029","0,027","0,026","0,025","0,025","0,024","0,025","0,027","0,029","0,025","0,008","0,005","0,004","0,005","0,005","0,004","0,005","0,027","0,032","0,03","0,057","0,048","0,034","0,028","0,046","0,055","0,056","0,055","0,056","0,054","0,059","0,06","0,038","0,029","0,013","0,014","0,014","0,038","0,048","0,034","0,017","0,02","0,039","0,045","0,047","0,046","0,044","0,044","0,064","0,064","0,052","0,047","0,005","0,004","0,005","0,004","0,005","0,016","0,028","0,026","0,025","0,008","0,005","0,004","0,005","0,004"
2019/01/19,"0,005","0,004","0,004","0,015","0,028","0,026","0,026","0,019","0,005","0,004","0,005","0,004","0,004","0,005","0,004","0,005","0,01","0,03","0,026","0,026","0,049","0,034","0,03","0,008","0,004","0,005","0,004","0,005","0,004","0,006","0,031","0,026","0,026","0,025","0,037","0,019","0,046","0,043","0,03","0,039","0,292","0,242","0,239","0,25","0,263","0,241","0,236","0,074","0,037","0,017","0,004","0,005","0,013","0,018","0,02","0,027","0,034","0,033","0,031","0,032","0,019","0,004","0,005","0,024","0,026","0,018","0,021","0,023","0,021","0,09","0,58","0,367","0,285","0,044","0,058","0,061","0,043","0,034","0,034","0,025","0,008","0,007","0,012","0,058","0,068","0,026","0,026","0,025","0,015","0,005","0,004","0,005","0,004","0,005","0,004","0,005"
2019/01/20,"0,004","0,005","0,004","0,027","0,028","0,026","0,026","0,025","0,007","0,005","0,004","0,005","0,004","0,005","0,004","0,02","0,036","0,03","0,03","0,033","0,027","0,026","0,026","0,025","0,012","0,004","0,005","0,004","0,005","0,004","0,004","0,025","0,031","0,03","0,029","0,028","0,027","0,025","0,031","0,023","0,011","0,034","0,043","0,036","0,036","0,035","0,035","0,037","0,057","0,06","0,058","0,06","0,056","0,057","0,058","0,036","0,036","0,03","0,029","0,029","0,034","0,058","0,057","0,057","0,056","0,055","0,057","0,07","0,073","0,059","0,052","0,053","0,052","0,053","0,055","0,073","0,068","0,069","0,095","0,064","0,048","0,04","0,041","0,04","0,042","0,033","0,05","0,051","0,051","0,049","0,052","0,05","0,036","0,029","0,028","0,031"
2019/01/21,"0,029","0,029","0,029","0,05","0,053","0,052","0,049","0,049","0,05","0,049","0,03","0,031","0,029","0,029","0,029","0,03","0,029","0,05","0,052","0,05","0,049","0,051","0,04","0,024","0,016","0,004","0,005","0,004","0,005","0,01","0,035","0,03","0,05","0,052","0,045","0,025","0,025","0,034","0,037","0,035","0,023","0,02","0,028","0,03","0,029","0,029","0,05","0,027","0,025","0,026","0,029","0,033","0,044","0,044","0,037","0,032","0,011","0,04","0,035","0,036","0,04","0,159","0,22","0,198","0,058","0,042","0,047","0,033","0,034","0,057","0,038","0,038","0,04","0,049","0,036","0,039","0,045","0,043","0,054","0,048","0,047","0,042","0,053","0,07","0,089","0,096","0,109","0,095","0,074","0,061","0,051","0,04","0,025","0,025","0,024","0,02"
2019/01/22,"0,011","0,033","0,03","0,03","0,03","0,029","0,038","0,028","0,026","0,026","0,025","0,027","0,053","0,031","0,029","0,029","0,03","0,021","0,005","0,01","0,029","0,027","0,038","0,052","0,051","0,048","0,04","0,028","0,006","0,004","0,005","0,004","0,027","0,035","0,055","0,051","0,05","0,042","0,025","0,025","0,018","0,008","0,004","0,005","0,005","0,021","0,028","0,026","0,025","0,036","0,057","0,041","0,039","0,041","0,038","0,038","0,063","0,061","0,057","0,055","0,062","0,049","0,042","0,011","0,004","0,005","0,013","0,036","0,052","0,044","0,043","0,042","0,042","0,041","0,038","0,23","0,267","0,031","0,039","0,05","0,043","0,042","0,044","0,056","0,062","0,055","0,055","0,061","0,03","0,029","0,04","0,028","0,026","0,025","0,024","0,02"
2019/01/23,"0,005","0,004","0,035","0,029","0,03","0,023","0,019","0,027","0,026","0,025","0,025","0,018","0,026","0,031","0,03","0,03","0,007","0,004","0,014","0,029","0,026","0,026","0,04","0,053","0,03","0,029","0,004","0,005","0,004","0,004","0,006","0,024","0,058","0,051","0,052","0,053","0,043","0,024","0,018","0,015","0,018","0,019","0,013","0,015","0,029","0,031","0,058","0,061","0,036","0,042","0,041","0,044","0,034","0,033","0,054","0,062","0,057","0,059","0,055","0,056","0,043","0,036","0,039","0,039","0,038","0,039","0,063","0,064","0,066","0,072","0,45","0,594","0,596","0,426","0,087","0,068","0,051","0,056","0,063","0,054","0,055","0,076","0,074","0,065","0,051","0,053","0,052","0,05","0,043","0,031","0,031","0,032","0,033","0,032","0,038","0,055"
2019/01/24,"0,054","0,052","0,053","0,053","0,051","0,041","0,031","0,032","0,031","0,032","0,032","0,032","0,058","0,054","0,052","0,052","0,052","0,053","0,049","0,031","0,032","0,031","0,031","0,032","0,033","0,041","0,056","0,053","0,051","0,052","0,053","0,05","0,042","0,031","0,03","0,016","0,018","0,015","0,006","0,031","0,028","0,033","0,033","0,025","0,025","0,006","0,005","0,005","0,005","0,005","0,004","0,013","0,046","0,066","0,062","0,056","0,054","0,037","0,037","0,033","0,029","0,03","0,035","0,166","0,115","0,215","0,08","0,031","0,026","0,009","0,041","0,037","0,039","0,039","0,052","0,075","0,072","0,074","0,068","0,067","0,059","0,047","0,046","0,047","0,046","0,048","0,075","0,102","0,051","0,051","0,051","0,049","0,049","0,03","0,031","0,029"
2019/01/25,"0,03","0,029","0,029","0,041","0,053","0,051","0,049","0,049","0,05","0,045","0,028","0,03","0,028","0,031","0,028","0,029","0,048","0,053","0,05","0,05","0,049","0,049","0,045","0,029","0,028","0,03","0,03","0,028","0,029","0,048","0,051","0,051","0,051","0,048","0,036","0,026","0,026","0,03","0,024","0,015","0,005","0,004","0,005","0,004","0,012","0,028","0,026","0,039","0,066","0,056","0,056","0,056","0,034","0,046","0,027","0,011","0,012","0,034","0,059","0,057","0,06","0,058","0,058","0,058","0,043","0,02","0,02","0,069","0,017","0,048","0,036","0,045","0,075","0,074","0,061","0,056","0,056","0,056","0,044","0,046","0,044","0,042","0,05","0,069","0,054","0,059","0,057","0,029","0,029","0,03","0,055","0,051","0,031","0,025","0,025","0,024"
2019/01/26,"0,018","0,031","0,031","0,028","0,03","0,028","0,053","0,052","0,047","0,025","0,025","0,024","0,011","0,026","0,029","0,029","0,029","0,029","0,038","0,054","0,052","0,043","0,025","0,024","0,025","0,01","0,034","0,029","0,029","0,03","0,029","0,034","0,054","0,054","0,05","0,045","0,031","0,031","0,03","0,023","0,017","0,032","0,03","0,029","0,029","0,038","0,056","0,042","0,027","0,026","0,036","0,026","0,025","0,025","0,036","0,029","0,029","0,031","0,03","0,042","0,053","0,051","0,05","0,025","0,025","0,021","0,004","0,024","0,029","0,029","0,028","0,032","0,049","0,046","0,047","0,045","0,055","0,057","0,053","0,048","0,048","0,029","0,007","0,005","0,004","0,005","0,004","0,026","0,027","0,026","0,026","0,024","0,02","0,005","0,004","0,005"
2019/01/27,"0,004","0,005","0,004","0,005","0,031","0,027","0,025","0,025","0,019","0,005","0,004","0,004","0,005","0,004","0,005","0,004","0,015","0,029","0,027","0,025","0,025","0,008","0,004","0,004","0,005","0,004","0,005","0,004","0,004","0,011","0,03","0,027","0,025","0,034","0,045","0,037","0,036","0,159","0,089","0,038","0,013","0,056","0,062","0,058","0,057","0,058","0,059","0,059","0,057","0,058","0,066","0,054","0,04","0,032","0,031","0,029","0,025","0,024","0,025","0,024","0,02","0,006","0,01","0,011","0,012","0,013","0,021","0,052","0,04","0,039","0,038","0,073","0,11","0,09","0,074","0,035","0,04","0,081","0,071","0,07","0,07","0,057","0,046","0,046","0,045","0,046","0,038","0,03","0,029","0,029","0,031","0,056","0,054","0,05","0,051","0,049"
2019/01/28,"0,05","0,051","0,05","0,048","0,029","0,029","0,03","0,03","0,029","0,03","0,041","0,038","0,013","0,029","0,026","0,026","0,024","0,025","0,024","0,012","0,004","0,004","0,004","0,005","0,004","0,004","0,004","0,004","0,014","0,069","0,062","0,025","0,025","0,025","0,007","0,004","0,005","0,004","0,004","0,004","0,004","0,046","0,071","0,045","0,027","0,027","0,026","0,015","0,004","0,006","0,008","0,021","0,02","0,027","0,033","0,032","0,031","0,02","0,01","0,011","0,037","0,041","0,035","0,039","0,037","0,062","0,066","0,066","0,061","0,059","0,038","0,018","0,045","0,058","0,062","0,073","0,074","0,067","0,066","0,065","0,049","0,041","0,013","0,006","0,004","0,004","0,012","0,029","0,025","0,025","0,025","0,018","0,004","0,004","0,004","0,004"
2019/01/29,"0,005","0,004","0,004","0,023","0,028","0,025","0,025","0,02","0,004","0,004","0,004","0,004","0,004","0,004","0,005","0,004","0,027","0,027","0,025","0,025","0,011","0,004","0,004","0,004","0,004","0,019","0,035","0,03","0,029","0,044","0,027","0,026","0,025","0,023","0,005","0,004","0,004","0,004","0,004","0,008","0,004","0,004","0,057","0,056","0,057","0,053","0,052","0,047","0,01","0,005","0,004","0,005","0,004","0,004","0,031","0,027","0,122","0,102","0,06","0,038","0,039","0,04","0,033","0,031","0,041","0,061","0,059","0,055","0,066","0,082","0,082","0,072","0,055","0,055","0,051","0,02","0,42","0,043","0,025","0,033","0,028","0,063","0,085","0,073","0,071","0,069","0,084","0,075","0,063","0,064","0,057","0,043","0,021","0,015","0,016","0,015"
2019/01/30,"0,023","0,039","0,037","0,036","0,036","0,031","0,015","0,016","0,015","0,016","0,015","0,016","0,015","0,038","0,038","0,037","0,035","0,028","0,016","0,015","0,016","0,015","0,016","0,015","0,015","0,015","0,037","0,038","0,036","0,036","0,028","0,018","0,049","0,036","0,032","0,103","0,25","0,266","0,17","0,082","0,159","0,115","0,055","0,034","0,031","0,014","0,014","0,013","0,013","0,013","0,014","0,023","0,042","0,042","0,038","0,031","0,026","0,01","0,011","0,01","0,03","0,066","0,081","0,091","0,105","0,104","0,12","0,133","0,142","0,137","0,116","0,106","0,106","0,106","0,106","0,061","0,064","0,061","0,091","0,067","0,067","0,06","0,049","0,044","0,031","0,048","0,084","0,035","0,043","0,051","0,05","0,049","0,046","0,036","0,03","0,016"
2019/01/31,"0,016","0,015","0,016","0,015","0,015","0,015","0,015","0,04","0,038","0,036","0,036","0,036","0,018","0,015","0,015","0,015","0,015","0,015","0,015","0,015","0,016","0,042","0,038","0,037","0,035","0,027","0,015","0,015","0,015","0,015","0,015","0,015","0,026","0,039","0,057","0,055","0,053","0,053","0,051","0,053","0,036","0,031","0,031","0,032","0,031","0,031","0,031","0,042","0,06","0,061","0,063","0,066","0,061","0,069","0,064","0,062","0,063","0,063","0,057","0,055","0,06","0,065","0,068","0,064","0,064","0,045","0,036","0,041","0,045","0,045","0,045","0,044","0,049","0,409","0,58","0,427","0,048","0,047","0,057","0,08","0,071","0,07","0,071","0,07","0,028","0,026","0,027","0,04","0,049","0,049","0,049","0,048","0,05","0,04","0,037","0,037"
2019/02/01,"0,037","0,037","0,036","0,035","0,036","0,035","0,035","0,018","0,015","0,016","0,015","0,015","0,016","0,016","0,015","0,016","0,015","0,015","0,016","0,015","0,015","0,016","0,015","0,022","0,041","0,038","0,038","0,036","0,036","0,036","0,036","0,036","0,034","0,05","0,045","0,042","0,044","0,043","0,042","0,06","0,065","0,064","0,063","0,065","0,062","0,062","0,06","0,043","0,031","0,042","0,051","0,055","0,069","0,07","0,071","0,066","0,059","0,058","0,057","0,058","0,066","0,043","0,04","0,04","0,041","0,042","0,059","0,067","0,068","0,042","0,042","0,047","0,11","0,145","0,071","0,072","0,072","0,072","0,068","0,046","0,042","0,041","0,041","0,022","0,012","0,045","0,044","0,054","0,054","0,028","0,026","0,042","0,039","0,038","0,037","0,037"
2019/02/02,"0,037","0,019","0,016","0,015","0,016","0,015","0,016","0,015","0,015","0,016","0,026","0,039","0,038","0,036","0,036","0,036","0,023","0,016","0,015","0,016","0,016","0,015","0,016","0,015","0,018","0,015","0,015","0,034","0,038","0,038","0,036","0,036","0,049","0,049","0,043","0,043","0,063","0,051","0,051","0,048","0,06","0,055","0,052","0,052","0,055","0,05","0,085","0,324","0,114","0,023","0,015","0,008","0,012","0,04","0,064","0,06","0,059","0,06","0,059","0,058","0,059","0,063","0,067","0,068","0,059","0,047","0,049","0,051","0,051","0,051","0,053","0,049","0,066","0,07","0,075","0,064","0,056","0,049","0,042","0,041","0,029","0,023","0,021","0,011","0,004","0,004","0,005","0,048","0,079","0,078","0,077","0,065","0,057","0,069","0,045","0,027"
2019/02/03,"0,017","0,016","0,016","0,016","0,016","0,015","0,038","0,054","0,069","0,064","0,049","0,036","0,035","0,018","0,016","0,016","0,015","0,016","0,034","0,048","0,042","0,045","0,04","0,037","0,037","0,036","0,036","0,036","0,02","0,049","0,042","0,042","0,028","0,015","0,016","0,018","0,061","0,056","0,054","0,059","0,059","0,059","0,057","0,044","0,033","0,011","0,006","0,15","0,562","0,178","0,055","0,055","0,052","0,042","0,026","0,028","0,056","0,053","0,051","0,039","0,038","0,038","0,018","0,011","0,037","0,033","0,034","0,048","0,049","0,049","0,097","0,138","0,125","0,072","0,114","0,119","0,201","0,159","0,072","0,052","0,049","0,039","0,058","0,038","0,074","0,059","0,029","0,061","0,056","0,055","0,034","0,042","0,039","0,037","0,037","0,036"
