date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2019/01/11,"0,054","0,053","0,044","0,02","0,024","0,024","0,024","0,023","0,024","0,024","0,024","0,022","0,021","0,023","0,06","0,058","0,057","0,057","0,039","0,024","0,024","0,024","0,024","0,018","0,019","0,019","0,019","0,019","0,018","0,049","0,053","0,052","0,051","0,044","0,063","0,287","0,373","0,379","0,344","0,095","0,049","0,013","0,023","0,053","0,153","0,127","0,123","0,121","0,119","0,109","0,103","0,104","0,102","0,103","0,104","0,104","0,049","0,018","0,301","0,319","0,313","0,341","0,103","0,045","0,043","0,038","0,017","0,018","0,018","0,019","0,018","0,015","0,015","0,013","0,012","0,04","0,056","0,056","0,056","0,051","0,024","0,023","0,024","0,023","0,02","0,02","0,055","0,094","0,097","0,101","0,137","0,151","0,113","0,068","0,045","0,025"
2019/01/12,"0,024","0,023","0,024","0,023","0,024","0,054","0,057","0,056","0,042","0,023","0,024","0,02","0,02","0,02","0,023","0,024","0,04","0,058","0,057","0,055","0,032","0,023","0,024","0,018","0,018","0,019","0,018","0,018","0,018","0,051","0,072","0,081","0,104","0,029","0,019","0,019","0,016","0,015","0,014","0,015","0,015","0,057","0,033","0,083","0,049","0,044","0,043","0,043","0,043","0,023","0,011","0,011","0,011","0,012","0,011","0,011","0,011","0,034","0,053","0,022","0,014","0,011","0,011","0,035","0,047","0,044","0,044","0,029","0,014","0,014","0,016","0,019","0,016","0,015","0,015","0,017","0,02","0,049","0,055","0,054","0,054","0,023","0,024","0,023","0,024","0,023","0,024","0,023","0,02","0,02","0,043","0,058","0,056","0,054","0,025","0,024"
2019/01/13,"0,024","0,023","0,024","0,023","0,035","0,059","0,057","0,056","0,05","0,023","0,024","0,024","0,024","0,023","0,024","0,024","0,024","0,023","0,021","0,02","0,029","0,06","0,058","0,051","0,041","0,019","0,018","0,018","0,018","0,019","0,018","0,018","0,018","0,032","0,055","0,051","0,05","0,024","0,018","0,018","0,019","0,018","0,017","0,015","0,015","0,013","0,041","0,045","0,043","0,043","0,027","0,011","0,01","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,034","0,046","0,044","0,043","0,031","0,011","0,011","0,041","0,032","0,017","0,015","0,015","0,011","0,029","0,055","0,053","0,054","0,053","0,02","0,019","0,02","0,02","0,018","0,018","0,02","0,02","0,02","0,022","0,03","0,056","0,053","0,053","0,051","0,029","0,02"
2019/01/14,"0,02","0,021","0,024","0,024","0,021","0,02","0,02","0,019","0,016","0,053","0,051","0,054","0,055","0,041","0,023","0,024","0,023","0,02","0,019","0,017","0,016","0,017","0,021","0,019","0,035","0,054","0,052","0,051","0,047","0,014","0,015","0,02","0,026","0,018","0,018","0,018","0,018","0,019","0,018","0,045","0,047","0,044","0,043","0,03","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,021","0,047","0,045","0,043","0,042","0,014","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,011","0,039","0,104","0,087","0,044","0,042","0,011","0,011","0,011","0,016","0,017","0,016","0,016","0,017","0,016","0,027","0,052","0,05","0,049","0,048","0,018","0,016","0,016","0,017","0,016","0,016","0,016","0,016","0,016","0,017"
2019/01/15,"0,041","0,051","0,051","0,052","0,038","0,019","0,017","0,016","0,016","0,016","0,017","0,016","0,016","0,02","0,049","0,058","0,057","0,052","0,038","0,02","0,019","0,021","0,02","0,015","0,015","0,015","0,018","0,018","0,024","0,052","0,048","0,048","0,078","0,063","0,06","0,061","0,06","0,083","0,17","0,294","0,151","0,151","0,242","0,41","0,361","0,461","0,204","0,186","0,161","0,157","0,138","0,157","0,196","0,206","0,153","0,057","0,057","0,079","0,093","0,09","0,088","0,072","0,057","0,056","0,055","0,016","0,048","0,092","0,087","0,084","0,12","0,047","0,043","0,043","0,027","0,016","0,017","0,016","0,016","0,048","0,053","0,041","0,016","0,045","0,055","0,053","0,051","0,031","0,017","0,016","0,016","0,016","0,017","0,016","0,016","0,016"
2019/01/16,"0,052","0,051","0,048","0,047","0,025","0,021","0,024","0,024","0,024","0,024","0,021","0,018","0,017","0,033","0,057","0,057","0,056","0,036","0,021","0,016","0,016","0,016","0,017","0,011","0,011","0,02","0,054","0,052","0,05","0,027","0,011","0,066","0,032","0,007","0,007","0,007","0,007","0,067","0,12","0,109","0,18","0,171","0,086","0,057","0,056","0,057","0,056","0,043","0,022","0,022","0,072","0,09","0,089","0,083","0,057","0,056","0,056","0,057","0,057","0,048","0,011","0,011","0,044","0,045","0,06","0,097","0,043","0,025","0,011","0,011","0,016","0,081","0,085","0,084","0,075","0,016","0,016","0,016","0,037","0,052","0,05","0,049","0,049","0,043","0,016","0,016","0,016","0,016","0,016","0,017","0,016","0,016","0,016","0,016","0,016","0,035"
2019/01/17,"0,052","0,05","0,049","0,031","0,016","0,017","0,016","0,016","0,017","0,016","0,016","0,027","0,052","0,05","0,049","0,047","0,016","0,016","0,017","0,016","0,016","0,016","0,017","0,011","0,015","0,047","0,049","0,048","0,047","0,019","0,021","0,056","0,088","0,085","0,085","0,094","0,096","0,119","0,13","0,128","0,128","0,105","0,095","0,096","0,095","0,095","0,096","0,095","0,068","0,056","0,098","0,113","0,079","0,078","0,059","0,046","0,046","0,046","0,042","0,011","0,011","0,011","0,011","0,011","0,044","0,045","0,044","0,039","0,011","0,011","0,011","0,011","0,01","0,011","0,011","0,027","0,052","0,049","0,049","0,033","0,017","0,016","0,016","0,016","0,016","0,019","0,02","0,025","0,056","0,055","0,056","0,042","0,024","0,024","0,023","0,021"
2019/01/18,"0,02","0,018","0,016","0,044","0,054","0,055","0,056","0,035","0,023","0,024","0,023","0,024","0,023","0,024","0,024","0,022","0,031","0,052","0,05","0,051","0,054","0,023","0,024","0,019","0,014","0,011","0,011","0,011","0,011","0,012","0,043","0,142","0,138","0,137","0,119","0,098","0,095","0,096","0,096","0,099","0,1","0,101","0,126","0,134","0,131","0,127","0,097","0,095","0,014","0,012","0,026","0,047","0,046","0,046","0,066","0,05","0,044","0,042","0,013","0,014","0,036","0,054","0,066","0,075","0,071","0,101","0,103","0,1","0,088","0,071","0,071","0,071","0,16","0,352","0,348","0,372","0,389","0,308","0,062","0,054","0,037","0,024","0,02","0,017","0,017","0,016","0,016","0,052","0,071","0,079","0,11","0,112","0,111","0,11","0,076","0,046"
2019/01/19,"0,022","0,016","0,019","0,02","0,02","0,024","0,023","0,044","0,055","0,054","0,053","0,055","0,037","0,023","0,024","0,023","0,024","0,024","0,02","0,02","0,022","0,023","0,024","0,048","0,053","0,051","0,051","0,022","0,019","0,018","0,055","0,058","0,044","0,019","0,037","0,053","0,052","0,051","0,051","0,048","0,019","0,015","0,015","0,018","0,018","0,018","0,019","0,018","0,013","0,011","0,011","0,018","0,073","0,051","0,052","0,05","0,025","0,018","0,014","0,015","0,011","0,011","0,014","0,016","0,029","0,053","0,052","0,048","0,056","0,014","0,015","0,016","0,018","0,016","0,014","0,037","0,021","0,041","0,055","0,053","0,052","0,053","0,024","0,024","0,023","0,024","0,023","0,023","0,016","0,016","0,017","0,019","0,045","0,058","0,057","0,056"
2019/01/20,"0,045","0,024","0,02","0,019","0,018","0,016","0,018","0,021","0,023","0,031","0,059","0,058","0,056","0,046","0,02","0,02","0,02","0,023","0,023","0,024","0,024","0,022","0,029","0,05","0,047","0,047","0,023","0,015","0,018","0,018","0,018","0,019","0,018","0,025","0,054","0,052","0,048","0,016","0,011","0,011","0,015","0,018","0,018","0,019","0,04","0,053","0,049","0,04","0,014","0,011","0,011","0,03","0,015","0,018","0,019","0,039","0,051","0,048","0,046","0,013","0,011","0,011","0,015","0,014","0,034","0,018","0,019","0,046","0,111","0,058","0,037","0,014","0,015","0,015","0,016","0,024","0,023","0,031","0,057","0,054","0,052","0,049","0,023","0,024","0,02","0,02","0,02","0,021","0,02","0,045","0,055","0,053","0,054","0,051","0,024","0,023"
2019/01/21,"0,024","0,023","0,024","0,022","0,019","0,017","0,016","0,016","0,024","0,06","0,058","0,057","0,049","0,024","0,021","0,019","0,02","0,02","0,023","0,023","0,027","0,06","0,057","0,052","0,034","0,017","0,015","0,014","0,015","0,018","0,054","0,053","0,053","0,082","0,102","0,098","0,091","0,058","0,054","0,063","0,066","0,066","0,072","0,076","0,09","0,112","0,109","0,105","0,072","0,028","0,03","0,072","0,073","0,073","0,074","0,077","0,091","0,108","0,106","0,101","0,094","0,088","0,064","0,055","0,015","0,014","0,014","0,014","0,015","0,016","0,018","0,018","0,018","0,049","0,053","0,057","0,052","0,023","0,022","0,02","0,02","0,02","0,023","0,024","0,023","0,055","0,058","0,056","0,057","0,033","0,02","0,02","0,017","0,019","0,02","0,024"
2019/01/22,"0,024","0,024","0,024","0,045","0,059","0,054","0,052","0,028","0,023","0,023","0,024","0,023","0,024","0,023","0,023","0,035","0,059","0,057","0,055","0,029","0,023","0,023","0,024","0,019","0,019","0,018","0,022","0,054","0,052","0,051","0,035","0,051","0,064","0,064","0,064","0,064","0,064","0,074","0,064","0,098","0,115","0,094","0,083","0,062","0,064","0,064","0,065","0,064","0,03","0,049","0,108","0,113","0,131","0,172","0,144","0,121","0,103","0,082","0,339","0,405","0,405","0,388","0,381","0,367","0,34","0,371","0,102","0,051","0,051","0,05","0,046","0,022","0,018","0,018","0,019","0,023","0,024","0,024","0,023","0,023","0,024","0,024","0,048","0,059","0,057","0,056","0,041","0,023","0,024","0,023","0,023","0,024","0,023","0,024","0,024","0,023"
2019/01/23,"0,056","0,058","0,056","0,056","0,056","0,027","0,024","0,023","0,024","0,023","0,023","0,024","0,023","0,024","0,023","0,024","0,023","0,061","0,058","0,056","0,056","0,056","0,036","0,019","0,019","0,018","0,019","0,019","0,018","0,018","0,032","0,065","0,069","0,061","0,08","0,1","0,098","0,097","0,096","0,096","0,066","0,074","0,075","0,086","0,087","0,07","0,09","0,07","0,061","0,072","0,06","0,037","0,055","0,079","0,098","0,059","0,031","0,018","0,019","0,018","0,018","0,018","0,018","0,019","0,019","0,019","0,048","0,045","0,047","0,027","0,018","0,018","0,018","0,019","0,018","0,023","0,024","0,054","0,058","0,056","0,056","0,035","0,023","0,024","0,023","0,024","0,023","0,023","0,024","0,023","0,024","0,033","0,059","0,057","0,056","0,041"
2019/01/24,"0,024","0,024","0,023","0,024","0,023","0,024","0,024","0,029","0,06","0,057","0,057","0,055","0,026","0,024","0,023","0,024","0,024","0,024","0,023","0,024","0,024","0,024","0,038","0,054","0,052","0,051","0,05","0,024","0,018","0,018","0,019","0,018","0,019","0,018","0,018","0,018","0,019","0,028","0,073","0,089","0,087","0,086","0,067","0,054","0,053","0,053","0,042","0,019","0,011","0,034","0,018","0,049","0,053","0,092","0,095","0,07","0,066","0,067","0,014","0,009","0,066","0,063","0,03",0,"0,001",0,"0,001",0,"0,001","0,045","0,09","0,053","0,053","0,054","0,05","0,055","0,024","0,024","0,023","0,024","0,023","0,024","0,023","0,024","0,024","0,023","0,024","0,024","0,058","0,057","0,053","0,052","0,023","0,024","0,023","0,024"
2019/01/25,"0,024","0,023","0,024","0,024","0,038","0,059","0,056","0,057","0,048","0,023","0,024","0,023","0,024","0,024","0,023","0,024","0,024","0,023","0,024","0,039","0,06","0,057","0,056","0,05","0,05","0,023","0,018","0,019","0,018","0,019","0,018","0,018","0,019","0,019","0,018","0,019","0,033","0,085","0,088","0,125","0,122","0,129","0,099","0,029","0,032","0,029","0,029","0,029","0,028","0,026","0,025","0,026","0,026","0,044","0,061","0,061","0,061","0,057","0,052","0,025","0,023","0,025","0,026","0,026","0,026","0,026","0,027","0,026","0,025","0,026","0,029","0,058","0,064","0,065","0,377","0,415","0,397","0,383","0,43","0,06","0,035","0,035","0,035","0,034","0,035","0,034","0,035","0,077","0,104","0,088","0,068","0,067","0,065","0,035","0,034","0,035"
2019/01/26,"0,035","0,034","0,035","0,034","0,035","0,034","0,034","0,035","0,054","0,07","0,069","0,066","0,095","0,091","0,046","0,034","0,035","0,034","0,034","0,035","0,034","0,035","0,058","0,064","0,062","0,061","0,037","0,029","0,03","0,029","0,066","0,071","0,066","0,078","0,089","0,118","0,115","0,084","0,086","0,114","0,08","0,078","0,021","0,015","0,031","0,012","0,011","0,011","0,034","0,011","0,011","0,013","0,042","0,066","0,046","0,044","0,043","0,032","0,011","0,011","0,012","0,011","0,014","0,084","0,027","0,014","0,015","0,012","0,031","0,047","0,106","0,12","0,108","0,103","0,073","0,075","0,06","0,02","0,022","0,023","0,024","0,024","0,024","0,024","0,023","0,024","0,055","0,059","0,055","0,053","0,03","0,022","0,023","0,024","0,024","0,024"
2019/01/27,"0,023","0,024","0,024","0,024","0,059","0,059","0,056","0,049","0,024","0,024","0,024","0,024","0,024","0,024","0,023","0,024","0,04","0,059","0,057","0,057","0,049","0,024","0,024","0,019","0,018","0,019","0,018","0,019","0,018","0,019","0,018","0,031","0,054","0,053","0,051","0,036","0,018","0,019","0,019","0,019","0,019","0,018","0,019","0,018","0,037","0,054","0,05","0,048","0,037","0,015","0,019","0,018","0,019","0,018","0,019","0,019","0,018","0,019","0,019","0,043","0,05","0,047","0,047","0,046","0,045","0,034","0,016","0,018","0,018","0,028","0,037","0,019","0,016","0,015","0,015","0,022","0,024","0,024","0,053","0,051","0,059","0,057","0,057","0,051","0,024","0,023","0,024","0,024","0,024","0,023","0,024","0,023","0,024","0,024","0,026","0,061"
2019/01/28,"0,058","0,056","0,056","0,046","0,023","0,024","0,024","0,023","0,024","0,024","0,024","0,023","0,024","0,024","0,023","0,039","0,06","0,058","0,056","0,048","0,024","0,023","0,024","0,018","0,019","0,019","0,018","0,019","0,018","0,018","0,051","0,053","0,051","0,049","0,018","0,015","0,015","0,018","0,018","0,019","0,019","0,017","0,012","0,011","0,041","0,046","0,045","0,04","0,019","0,018","0,018","0,019","0,018","0,019","0,021","0,02","0,042","0,053","0,052","0,053","0,03","0,049","0,069","0,029","0,019","0,018","0,018","0,016","0,014","0,015","0,027","0,055","0,052","0,051","0,051","0,031","0,023","0,02","0,02","0,02","0,022","0,023","0,024","0,023","0,024","0,024","0,043","0,055","0,052","0,049","0,046","0,02","0,023","0,024","0,023","0,024"
2019/01/29,"0,023","0,021","0,02","0,02","0,02","0,039","0,059","0,056","0,053","0,053","0,029","0,024","0,023","0,024","0,02","0,02","0,02","0,022","0,024","0,024","0,023","0,024","0,06","0,053","0,051","0,14","0,078","0,034","0,017","0,014","0,018","0,019","0,018","0,019","0,04","0,047","0,057","0,051","0,047","0,051","0,074","0,081","0,077","0,075","0,042","0,015","0,016","0,017","0,015","0,011","0,011","0,011","0,014","0,015","0,027","0,046","0,045","0,043","0,035","0,011","0,011","0,011","0,011","0,011","0,011","0,012","0,011","0,011","0,024","0,051","0,048","0,048","0,05","0,047","0,046","0,021","0,017","0,018","0,02","0,02","0,02","0,024","0,023","0,024","0,024","0,024","0,018","0,016","0,017","0,058","0,057","0,057","0,056","0,038","0,024","0,024"
2019/01/30,"0,024","0,024","0,025","0,024","0,021","0,02","0,021","0,023","0,054","0,058","0,057","0,055","0,023","0,024","0,023","0,024","0,023","0,024","0,024","0,023","0,028","0,06","0,058","0,052","0,05","0,046","0,018","0,018","0,019","0,018","0,022","0,018","0,018","0,019","0,018","0,022","0,024","0,05","0,042","0,055","0,068","0,049","0,047","0,018","0,019","0,024","0,018","0,019","0,019","0,031","0,032","0,072","0,072","0,093","0,103","0,101","0,056","0,021","0,019","0,019","0,015","0,011","0,011","0,015","0,015","0,027","0,054","0,052","0,051","0,039","0,019","0,018","0,018","0,019","0,018","0,024","0,023","0,024","0,023","0,045","0,06","0,056","0,055","0,026","0,025","0,023","0,024","0,023","0,024","0,024","0,023","0,035","0,059","0,057","0,056","0,055"
2019/01/31,"0,045","0,024","0,023","0,024","0,024","0,024","0,024","0,023","0,024","0,024","0,024","0,024","0,023","0,046","0,06","0,057","0,057","0,056","0,056","0,032","0,024","0,024","0,024","0,019","0,019","0,019","0,019","0,018","0,019","0,018","0,019","0,018","0,018","0,042","0,054","0,052","0,051","0,048","0,019","0,019","0,019","0,018","0,015","0,015","0,015","0,015","0,014","0,017","0,026","0,055","0,05","0,047","0,048","0,022","0,018","0,018","0,018","0,015","0,015","0,015","0,015","0,019","0,018","0,036","0,054","0,052","0,051","0,074","0,06","0,034","0,018","0,018","0,016","0,015","0,015","0,022","0,023","0,024","0,024","0,023","0,024","0,024","0,023","0,043","0,06","0,057","0,056","0,055","0,025","0,024","0,023","0,024","0,023","0,024","0,023","0,024"
2019/02/01,"0,024","0,023","0,032","0,06","0,058","0,057","0,056","0,03","0,023","0,024","0,023","0,024","0,023","0,024","0,023","0,024","0,023","0,024","0,041","0,059","0,057","0,056","0,052","0,018","0,019","0,018","0,019","0,019","0,018","0,018","0,019","0,037","0,029","0,031","0,088","0,105","0,086","0,05","0,05","0,02","0,018","0,015","0,015","0,016","0,045","0,037","0,019","0,019","0,018","0,019","0,018","0,018","0,042","0,054","0,052","0,05","0,047","0,018","0,018","0,019","0,018","0,018","0,014","0,015","0,015","0,017","0,019","0,041","0,054","0,051","0,051","0,022","0,018","0,018","0,019","0,024","0,023","0,024","0,024","0,023","0,053","0,059","0,057","0,042","0,024","0,024","0,023","0,02","0,02","0,021","0,023","0,032","0,059","0,057","0,056","0,032"
2019/02/02,"0,024","0,023","0,024","0,023","0,024","0,024","0,024","0,024","0,051","0,058","0,057","0,056","0,056","0,04","0,024","0,023","0,024","0,023","0,024","0,023","0,023","0,024","0,023","0,019","0,018","0,018","0,019","0,048","0,052","0,049","0,046","0,032","0,018","0,018","0,019","0,019","0,018","0,019","0,019","0,018","0,015","0,043","0,062","0,048","0,049","0,021","0,019","0,018","0,019","0,017","0,015","0,015","0,013","0,028","0,047","0,051","0,056","0,081","0,045","0,017","0,014","0,015","0,015","0,017","0,018","0,019","0,038","0,054","0,052","0,05","0,024","0,011","0,011","0,013","0,017","0,024","0,023","0,023","0,024","0,023","0,06","0,057","0,095","0,096","0,093","0,055","0,023","0,024","0,024","0,023","0,024","0,024","0,023","0,024","0,037","0,06"
2019/02/03,"0,057","0,053","0,043","0,02","0,02","0,022","0,044","0,024","0,024","0,037","0,059","0,05","0,034","0,056","0,053","0,053","0,046","0,023","0,02","0,02","0,02","0,022","0,02","0,015","0,015","0,017","0,046","0,053","0,051","0,05","0,018","0,016","0,015","0,012","0,011","0,011","0,011","0,015","0,02","0,055","0,051","0,045","0,036","0,011","0,011","0,011","0,011","0,012","0,011","0,011","0,011","0,014","0,048","0,045","0,045","0,043","0,015","0,014","0,011","0,011","0,011","0,012","0,011","0,011","0,011","0,03","0,047","0,044","0,048","0,022","0,015","0,012","0,011","0,011","0,012","0,02","0,021","0,03","0,059","0,054","0,051","0,025","0,017","0,016","0,016","0,017","0,018","0,02","0,022","0,054","0,057","0,053","0,04","0,016","0,017","0,019"
